BXP,,11:50,Y505,,220702-05
MHQ,7,3
WEQ,18,1
QYQ,17,1
WNQ,18,2
LIQ,16,1
SEQ,22,5
YUQ,17,2
UQQ,12,1
KLQ,9,1
PFQ,8,2
PYQ,8,2
UFQ,14,2
QZQ,14,1
BFQ,22,2
KGQ,21,2
ACQ,16,2
海  口东,24
HMQ,,17:17,C7489
MHQ,8,3
WEQ,16,2
QYQ,16,2
BWQ,7,1
WNQ,15,7
LIQ,17,1
SEQ,23,7
FJQ,8,2
YUQ,12,2
UQQ,11,2
KLQ,9,1
UFQ,24,2
QZQ,14,1
BFQ,22,2
KGQ,21,2
海  口东,35
HMQ,,18:40,C7491
MHQ,7,3
WEQ,18,1
QYQ,17,1
WNQ,18,2
LIQ,16,1
TWQ,18,2
SEQ,8,5
YUQ,17,1
UQQ,12,2
KLQ,8,2
PFQ,8,1
PYQ,9,1
UFQ,15,2
QZQ,13,2
BFQ,22,1
海  口东,53
HMQ,,08:00,C7493
MHQ,8,3
WEQ,17,2
QYQ,16,2
WNQ,17,2
LIQ,16,2
TWQ,17,2
SEQ,9,5
FJQ,8,2
YUQ,12,2
UQQ,11,2
KLQ,9,1
PFQ,8,2
PYQ,8,2
UFQ,14,2
QZQ,13,2
BFQ,22,1
KGQ,22,1
ACQ,16,1
海  口东,25
HMQ,,13:25,C7495
MHQ,8,3
WEQ,17,2
QYQ,16,2
BWQ,7,1
WNQ,15,1
LIQ,17,1
TWQ,18,1
SEQ,10,5
YUQ,17,1
UQQ,12,1
KLQ,9,2
PYQ,13,2
UFQ,14,2
QZQ,14,1
BFQ,22,2
CTQ,12,2
KGQ,12,1
FZQ,10,1
ACQ,10,3
海  口东,26
WGQ,,06:30,C7501
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,06:00,C7502
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,11
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,6,2
WGQ,4
WGQ,,06:50,C7503,,w67
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,06:30,C7504,,w67
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,6,2
WGQ,4
WGQ,,07:10,C7505
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,06:55,C7506
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,6,2
WGQ,4
WGQ,,07:45,C7507
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,14
FPQ,4,2
FQQ,4,1
ZRQ,5,2
KPQ,3,1
KBQ,6,1
KKQ,7,1
KHQ,4,2
KFQ,4,1
WDQ,3,2
KZQ,3,2
NKQ,6
NKQ,,07:20,C7508
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,10
FPQ,4,2
KOQ,4,1
KUQ,4,2
LTQ,4,2
IYQ,5,2
EGQ,3,1
RRQ,7,1
WGQ,4
WGQ,,08:25,C7509,,w67
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,08:05,C7510
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,08:50,C7511
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,08:25,C7512
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,09:10,C7513
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,08:45,C7514,,w67
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,09:35,C7515
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,09:05,C7516
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,10:00,C7517
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,09:35,C7518
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,10:20,C7519
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,09:55,C7520
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,10:40,C7521,,w67
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,10:20,C7522,,w67
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,11:00,C7523
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,10:45,C7524
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,11:30,C7525
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,11:05,C7526
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,11:50,C7527
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,11:30,C7528
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,12:15,C7529,,w67
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,11:55,C7530
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,12:40,C7531
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,12:15,C7532
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,13:00,C7533
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,12:37,C7534,,w67
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,13:25,C7535
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,13:00,C7536
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,13:50,C7537
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,13:25,C7538
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,14:18,C7539
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,13:45,C7540
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,14:32,C7541,,w67
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,14:10,C7542,,w67
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,14:55,C7543
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,14:35,C7544
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,15:20,C7545
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,14:55,C7546
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,15:40,C7547
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,15:20,C7548
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,16:05,C7549,,w67
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,15:45,C7550
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,16:30,C7551
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,16:15,C7552
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,16:50,C7553
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,16:30,C7554,,w67
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,17:15,C7555
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,16:50,C7556
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,17:42,C7557
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,15
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,17:15,C7558
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,18:25,C7559,,w67
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,17:35,C7560
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,18:45,C7561
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,9
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,18:00,C7562,,w67
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,10
IYQ,6,1
EGQ,3,2
RRQ,6,1
WGQ,5
WGQ,,19:30,C7563
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,19:10,C7564
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,5,1
KUQ,4,2
LTQ,4,2
IYQ,5,2
EGQ,3,1
RRQ,7,1
WGQ,4
WGQ,,19:55,C7565
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,19:32,C7566
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,20:10,C7567,,w67
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,19:55,C7568
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,20:30,C7569
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,20:20,C7570,,w67
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,21:05,C7571
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,20:37,C7572
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,21:27,C7573
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,21:00,C7574
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,21:50,C7575
RRQ,3,2
EGQ,6,1
IYQ,3,2
LTQ,5,2
KUQ,4,2
KOQ,4,1
FPQ,5,1
FQQ,4,2
ZRQ,5,1
KPQ,3,2
KBQ,5,2
KKQ,6,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
NKQ,,21:25,C7576
KZQ,5,2
WDQ,3,2
KFQ,3,1
KHQ,4,2
KKQ,4,1
KBQ,7,2
KPQ,5,1
ZRQ,4,1
FQQ,5,2
FPQ,4,1
KOQ,4,2
KUQ,4,1
LTQ,5,1
IYQ,6,1
EGQ,3,2
RRQ,7,1
WGQ,4
WGQ,,22:15,C7577,,w67
EGQ,8,1
LTQ,7,2
KUQ,4,2
FPQ,7,1
FQQ,4,2
ZRQ,5,1
KKQ,10,2
KHQ,4,1
KFQ,4,2
WDQ,3,1
KZQ,4,1
NKQ,7
WGQ,,06:20,C7591
EGQ,8,1
KUQ,10,2
FQQ,9,2
KKQ,13,2
WDQ,8,1
NKQ,8
NKQ,,06:20,C7592
KZQ,5,2
WDQ,4,2
KKQ,8,2
FPQ,16,2
KUQ,6,2
EGQ,10,1
WGQ,9
WGQ,,08:05,C7593
KUQ,16,2
FPQ,7,1
ZRQ,7,1
KKQ,10,2
WDQ,8,1
KZQ,4,1
NKQ,7
NKQ,,07:40,C7594
KZQ,5,2
WDQ,4,2
KKQ,8,1
FPQ,17,1
KUQ,7,2
LTQ,4,2
EGQ,7,2
WGQ,9
WGQ,,18:10,C7595
EGQ,8,1
KUQ,10,2
