6c000G972210,IZQ,HVQ,G9722,2,,240206-09
62000G972201,SYQ,CWQ,G9722,5,,240227-29
6c000G972331,YIQ,GBA,G9723,4,,240215
6c000G972332,YIQ,GBA,G9723,4,,240216
6c000G972330,YIQ,GBA,G9723,4,,240217-18|20-21
65000G972400,GBA,YIQ,G9724,3,,240203-04|06-09
6c000G97290R,CWQ,GZQ,G9729,6,,240130
6c000G972940,CWQ,GZQ,G9729,6,,240131
61000G973000,KAQ,CWQ,G9730,5,,240203-04|06-09|16-18|20-22|26-27
6c000G973120,SNQ,IZQ,G9731,2,,240209
6r000G973100,SNA,IOQ,G9731,10,,240225-26
6c000G973210,IZQ,SNQ,G9732,2,,240209
6i000G97320L,IOQ,SNA,G9732,6,,240225-26
6c000G973320,HVQ,IOQ,G9733,3,,240209
6r000G973300,HGA,IOQ,G9733,7,,240225-26
6c000G973410,IZQ,HVQ,G9734,2,,240209
6i000G973420,IOQ,HGA,G9734,8,,240225-26
6c000G973540,ILQ,IZQ,G9735,3,,240209
6c000G97350H,CWQ,SYQ,G9735,5,,240214
6j000G973510,CBQ,IOQ,G9735,5,,240213
6i000G973630,IOQ,ILQ,G9736,5,,240209
62000G973600,SYQ,CWQ,G9736,5,,240214
6c000G973710,CWQ,IOQ,G9737,7,,240131
6c000G97370D,CWQ,IOQ,G9737,7,,240203
6c000G973720,SNQ,IZQ,G9737,2,,240209-11
6c000G97370E,SNQ,IZQ,G9737,2,,240214-15
6r000G973700,HGA,IOQ,G9737,8,,240225-26
63000G973800,GZQ,KAQ,G9738,11,,240128
6i000G973830,IOQ,CWQ,G9738,4,,240131
6i000G973805,IOQ,CWQ,G9738,6,,240203
6i000G973850,IOQ,SNQ,G9738,5,,240209
6c000G973810,IZQ,SNQ,G9738,3,,240210-11
6i000G973806,IOQ,HGA,G9738,9,,240225-26
6c000G97390J,IZQ,IOQ,G9739,2,,240209
6c000G974130,ICQ,IZQ,G9741,3,,240126-28
6c000G97410O,ICQ,IZQ,G9741,3,,240129-0201
6c000G974140,CWQ,IOQ,G9741,6,,240203
6c000G97410P,CWQ,IOQ,G9741,6,,240204
6c000G97410Q,CWQ,IOQ,G9741,6,,240209
6c000G974210,IZQ,ICQ,G9742,3,,240126-0201
6i000G974220,IOQ,CWQ,G9742,4,,240202
6i000G97420E,IOQ,CWQ,G9742,4,,240203
6i000G97420F,IOQ,CWQ,G9742,7,,240209
6c000G97430G,SNQ,IZQ,G9743,2,,240126-28
6c000G97430H,CWQ,IOQ,G9743,5,,240209
6c000G974401,IZQ,SNQ,G9744,3,,240126-28
61000G974400,KAQ,GBA,G9745,5,,240129
63000G974400,GZQ,KAQ,G9744,11,,240130-31
6i000G974410,IOQ,CWQ,G9744,3,,240202
6i000G97440B,IOQ,CWQ,G9744,3,,240203
6i000G97440C,IOQ,CWQ,G9744,8,,240209
6c000G974530,CWQ,GBA,G9745,7,,240131
6c000G974540,CWQ,IZQ,G9745,5,,240209
6i000G974609,IOQ,IZQ,G9746,2,,240125-26
65000G974610,GBA,KAQ,G9746,4,,240129
6c000G974602,IZQ,CWQ,G9746,6,,240209
6c000G974720,SNQ,IZQ,G9747,2,,240126-28
6r000G974700,HGA,GGQ,G9747,6,,240218
6c000G974820,IZQ,SNQ,G9748,2,,240126-28
65000G974810,GGQ,HGA,G9748,3,,240218
6c000G974930,CWQ,KAQ,G9749,6,,240202-03|05|07
6c000G974940,CWQ,KAQ,G9749,6,,240216|19
61000G975000,KAQ,CWQ,G9750,5,,240203-04|06|08
61000G975010,KAQ,CWQ,G9750,5,,240217|20
6r000G975300,HGA,GBA,G9752,8,,240129
6r000G975310,HGA,GGQ,G9753,6,,240201
6r000G975301,HGA,GGQ,G9753,6,,240222
65000G975400,GGQ,HGA,G9754,6,,240129
65000G975401,GGQ,HGA,G9754,6,,240201
65000G975402,GGQ,HGA,G9754,6,,240222
6c000G97550J,IZQ,CBQ,G9755,4,,240203-04|06-09
6j000G975700,CBQ,IZQ,G9756,3,,240217-18|20-21
6j000G975910,CBQ,GGQ,G9759,5,,240203-04|06-09
6j000G975908,CBQ,GGQ,G9759,5,,240217-18|20-21
65000G976000,GGQ,CBQ,G9760,5,,240202-03|05-08
6j000G976100,CBQ,GGQ,G9761,5,,240217-18|20-21
65000G976200,GGQ,CBQ,G9762,6,0,240202-03|05-08
6c000G976410,IZQ,KAQ,G9764,3,,240203-04|06|08
61000G976601,KAQ,IZQ,G9763,3,,240214
61000G976610,KAQ,IZQ,G9766,3,,240216|19
6c000G976730,YIQ,GZQ,G9767,3,,240216
65000G976810,GBA,YIQ,G9768,6,,240215
64000G97690C,LBA,CSQ,G9769,13,,240113-14
64000G97690D,LBA,CSQ,G9769,13,,240127-29
64000G97690E,LBA,CSQ,G9769,13,,240213
64000G97690F,LBA,CSQ,G9769,13,,240216
64000G97690G,LBA,CSQ,G9769,13,,240219
62000G97700C,CSQ,LBA,G9770,9,,240113-14
62000G97700D,CSQ,LBA,G9770,9,,240127-29
62000G97700E,CSQ,LBA,G9770,9,,240213
62000G97700F,CSQ,LBA,G9770,9,,240216
62000G97700G,CSQ,LBA,G9770,9,,240219
64000G97710C,JXA,CSQ,G9771,4,,240113-14
64000G97710D,JXA,CSQ,G9771,4,,240127-29
64000G97710E,JXA,CSQ,G9771,4,,240213
64000G97710F,JXA,CSQ,G9771,4,,240216
64000G97710I,JXA,CSQ,G9771,4,,240219
62000G97720G,CSQ,JXA,G9772,5,,240113-14
62000G97720H,CSQ,JXA,G9772,5,,240127-29
62000G97720I,CSQ,JXA,G9772,5,,240213
62000G97720J,CSQ,JXA,G9772,5,,240216
62000G97720M,CSQ,JXA,G9772,5,,240219
6c000G977930,IZQ,OTQ,G9779,6,,240203-04|06-09
67000G978001,OTQ,IZQ,G9780,5,,240214-15
67000G978000,OTQ,IZQ,G9780,5,,240216-17|19-20
6c000G978107,SNQ,IOQ,G9781,5,,240121-22
6i000G978204,IOQ,SNQ,G9782,4,,240121-22
6c000G978304,SNQ,IZQ,G9783,3,,240121-22
6z000G978301,JYA,GGQ,G9783,4,,240216-17|19-20
6i000G978403,IOQ,SNQ,G9784,4,,240121-22
65000G978410,GGQ,LLQ,G9784,3,,240203-04|06-09
6c000G978507,SNQ,IOQ,G9785,4,,240121-22
6j000G978510,LLQ,GGQ,G9785,3,,240217-18|20-21
6c000G978603,IZQ,SNQ,G9786,3,,240121-22
65000G978610,GGQ,JYA,G9786,6,,240203-04|06-09
6c000G978704,SNQ,IOQ,G9787,4,,240121
64000G978700,JXA,CSQ,G9787,8,,240203-04|06-09|16-18|20-22|26-27
6i000G978800,IOQ,SNQ,G9788,3,,240121
62000G978810,CSQ,JXA,G9788,4,,240202-03|05-08|15-17|19-21|25-26
6c000G97890A,IZQ,IOQ,G9789,2,,240217-18
6c000G97890B,IZQ,IOQ,G9789,2,,240220-21
6i000G979003,IOQ,IZQ,G9790,2,,240204|08-09
70000G979100,FOQ,IOQ,G9791,3,,240216-17|19-20
6i000G979205,IOQ,FOQ,G9792,3,,240203-04|06-09
70000G979301,FOQ,IOQ,G9793,3,,240217-18|20-21
6i000G979407,IOQ,FOQ,G9794,3,,240203-04|06-09
70000G979500,FOQ,IOQ,G9795,3,,240217-18
70000G979501,FOQ,IOQ,G9795,3,,240220-21
6i000G979640,IOQ,FOQ,G9796,3,,240204|08-09
6i000G979809,IOQ,IZQ,G9798,3,,240203-04|06-09|16-18|20-22|26-27
58000G980504,FZS,CNS,G9805,10,,240120-24
57000G980620,NUG,JDG,G9806,5,,240210-14|29
58000G980704,CNS,FYS,G9806,12,,240120-24
57000G980910,JDG,NUG,G9809,5,,240118
5u000G980910,NXG,PBG,G9809,4,,240201-09
5u000G980902,NXG,PBG,G9809,4,,240215-19|25-27
5u000G980903,NXG,PBG,G9809,4,,240221
5w000G981000,PBG,NXG,G9810,4,,240201-09
5w000G981001,PBG,NXG,G9810,4,,240215-19|25-27
5w000G981002,PBG,NXG,G9810,4,,240221
5u000G981110,NXG,GOG,G9811,6,,240212-13
5u000G98130I,NXG,XKS,G9813,13,,240209
57000G981501,SRG,NXG,G9815,6,,240209
5u000G981910,NXG,YEG,G9819,2,,240211-15|19
5w000G982010,YEG,NXG,G9820,4,,240211-15|19
5u000G98210Z,NXG,YEG,G9821,4,,240205|16|23-27
5w000G98220U,YEG,NXG,G9822,4,,240205|16|22-27
5u000G98250M,NXG,PBG,G9825,4,,240213
5u000G98250N,NXG,PBG,G9825,4,,240224|27
5w000G98260A,PBG,NXG,G9826,4,,240213
5w000G98260B,PBG,NXG,G9826,4,,240224|27
5u000G98270D,NXG,PBG,G9827,4,,240126
5u000G98270E,NXG,PBG,G9827,5,,240128-0201|04
5u000G98270F,NXG,PBG,G9827,5,,240202|06|08
5u000G98270H,NXG,PBG,G9827,5,,240225
5w000G982806,PBG,NXG,G9828,4,,240128-0201|04
5w000G982807,PBG,NXG,G9828,4,,240202|06|08
5w000G982808,PBG,NXG,G9828,3,,240225
5u000G98290A,NXG,PBG,G9829,4,,双&240203-07
5u000G98290C,NXG,PBG,G9829,4,,240217-19
5u000G98290D,NXG,PBG,G9829,4,,240224-26
5w000G983003,PBG,NXG,G9830,4,,双&240203-07
5w000G983005,PBG,NXG,G9830,4,,240217-19
5w000G983006,PBG,NXG,G9830,4,,240224-26
5n000G983406,ZUS,FZS,G9834,6,,240120-24
57000G98370C,SRG,NCG,G9837,5,,240112|19
57000G98380B,NCG,SRG,G9838,4,,240112|19
5w000G983802,PBG,NXG,G9838,4,,240221
5w000G983803,PBG,NXG,G9838,4,,240225-27
5u000G983910,NXG,PBG,G9839,4,,240213
5u000G98390B,NXG,PBG,G9839,4,,240224|27
5w000G984010,PBG,NXG,G9840,5,,240213
5w000G984005,PBG,NXG,G9840,5,,240224|27
57000G984720,NCG,HOG,G9847,2,,240110-22|25-0208
57000G984705,NCG,HOG,G9847,2,,240211-29
57000G984706,NCG,HOG,G9847,2,,240309-14
57000G984820,HOG,NCG,G9848,2,,240110-22|25-0208
57000G984821,HOG,NCG,G9848,2,,240211-29
57000G984822,HOG,NCG,G9848,2,,240309-14
57000G984940,NCG,JIG,G9849,4,,240201-03
57000G984950,JDG,NUG,G9849,4,,240217
57000G985020,JIG,NCG,G9850,5,,240201-03
5y000G985100,NOS,ZUS,G9851,10,,240203|06-09
5c000G985300,LYS,NOS,G9852,12,,240203|06-09
5n000G985430,ZUS,NOS,G9854,9,,240203|06-08
5n000G985600,XKS,NUG,G9857,18,,240201-02
5n000G985601,XKS,NUG,G9857,12,,240221-24
57000G985801,NUG,FYS,G9858,14,,240201-02
57000G985802,NUG,XKS,G9858,17,,240221-24
57000G985803,NUG,XKS,G9858,17,,240228-29
57000G985920,SRG,XKS,G9859,10,,240129-0201
5u000G986109,NXG,XBG,G9861,3,,240127-0202|05
5u000G98610A,NXG,XBG,G9861,3,,240203-04|06-08
5u000G98610C,NXG,XBG,G9861,3,,240214|25
5u000G98610B,NXG,XBG,G9861,3,,240215-23|26
5n000G986210,XKS,NUG,G9863,13,,240125
5n000G986220,XKS,SRG,G9862,9,,240128-0201
57000G986320,SRG,XKS,G9863,10,,240128
5n000G986300,FYS,XKS,G9863,4,,240203
5n000G986301,FYS,XKS,G9863,4,,240216|22|26
5n000G986420,XKS,FYS,G9864,4,,240203
5n000G986401,XKS,FYS,G9864,4,,240216|22|26
5n000G986500,FYS,XKS,G9865,5,,240216-18|25
58000G986650,XMS,FYS,G9866,5,,240216-18|25
5y000G986701,YPS,FYS,G9867,5,,240217
5n000G986805,FYS,YPS,G9868,5,,240217
5n000G986900,FYS,XKS,G9869,2,,240216-17
58000G98700I,XMS,FYS,G9870,6,,240216-17
5n000G987220,FYS,NXG,G9873,11,,240126-0208
5n000G98720K,FYS,NXG,G9873,11,,240211-27
5u000G987400,NXG,FYS,G9874,10,,240126-0208
5u000G987401,NXG,FYS,G9874,10,,240211-27
5n000G987610,FYS,JDG,G9876,9,,240127-0208
5n000G987602,FYS,JDG,G9876,9,,240212-25
57000G987830,JDG,FYS,G9875,10,,240127-0208
57000G987803,JDG,FYS,G9875,10,,240212-25
5u000G987920,NXG,XKS,G9879,12,,240222
57000G988100,HOG,XKS,G9881,12,,240110-22|25-0208
57000G988101,HOG,XKS,G9881,12,,240211-29
57000G988102,HOG,XKS,G9881,12,,240309-14
5n000G988210,XKS,HOG,G9882,11,,240110-22|25-0208
5n000G988205,XKS,HOG,G9882,11,,240211-29
5n000G988206,XKS,HOG,G9882,11,,240309-14
5y000G98831M,NOS,XMS,G9883,9,,240202-05
5y000G98831N,NOS,XMS,G9883,9,,240214-15|24-26
58000G98841J,XMS,NOS,G9884,9,,240202-05
58000G98841K,XMS,NOS,G9884,9,,240214-15|24-26
5n000G988900,FYS,XKS,G9889,6,,240201-02
57000G988907,YGG,NXG,G9889,4,,240221
57000G988908,YGG,NXG,G9889,4,,240225-26
5u000G989000,NXG,YGG,G9890,4,,240221
5u000G989001,NXG,YGG,G9890,4,,240225-26
24000G98910W,VNP,TXP,G9891,2,,240202
24000G98910X,VNP,TXP,G9891,2,,240223
25000G98920E,QTP,BJP,G9892,4,,240112-14
25000G98920F,QTP,BJP,G9892,4,,240119-21
25000G98920G,QTP,BJP,G9892,4,,240202-09
25000G98920H,QTP,BJP,G9892,4,,240214-18
25000G98920I,QTP,BJP,G9892,4,,240223-25
24000G98930S,IFP,IVP,G9893,3,,240202|05
24000G98930R,IFP,IVP,G9893,3,,240203-04|06-09
24000G98930T,IFP,IVP,G9893,3,,240214-18
24000G98930V,IFP,IVP,G9893,3,,240220-21
24000G98930U,IFP,IVP,G9893,3,,240223-25
24000G98940S,IVP,IFP,G9894,5,,240202|05
24000G98940R,IVP,IFP,G9894,5,,240203-04|06-09
24000G98940T,IVP,IFP,G9894,5,,240214-18
24000G98940V,IVP,IFP,G9894,5,,240220-21
24000G98940U,IVP,IFP,G9894,5,,240223-25
24000G98970J,BJP,QTP,G9897,3,,240112-14
24000G98970K,BJP,QTP,G9897,3,,240119-21
24000G98970L,BJP,QTP,G9897,3,,240202-09
24000G98970M,BJP,QTP,G9897,3,,240214-18
24000G98970N,BJP,QTP,G9897,3,,240223-25
25000G98980D,QTP,BJP,G9898,4,,240112-14
25000G98980E,QTP,BJP,G9898,4,,240119-21
25000G98980F,QTP,BJP,G9898,4,,240202-09
25000G98980G,QTP,BJP,G9898,4,,240214-18
25000G98980H,QTP,BJP,G9898,4,,240223-25
24000G98990B,BJP,QTP,G9899,8,,240112-14
24000G98990C,BJP,QTP,G9899,8,,240119-21
24000G98990D,BJP,QTP,G9899,8,,240202-09
24000G98990E,BJP,QTP,G9899,8,,240214-18
24000G98990F,BJP,QTP,G9899,8,,240223-25
24000G990104,IFP,IVP,G9901,3,,240207-09
24000G990203,IVP,IFP,G9902,2,,240207-09
24000G990304,IFP,PBP,G9903,4,,240207-09
24000G990403,PBP,IFP,G9904,5,,240207-09
24000G990506,IFP,PBP,G9905,5,,240207-09
24000G990606,PBP,IFP,G9906,4,,240207-09
24000G990706,BXP,SJP,G9907,3,,240203-04|06-09
24000G990707,BXP,SJP,G9907,3,,240217-18
26000G990801,SJP,BXP,G9908,4,,240202-03|05-08
26000G990802,SJP,BXP,G9908,4,,240216-17
24000G99090I,VAP,ZMP,G9909,6,,双&240112-14
24000G99090J,VAP,ZMP,G9909,6,,240216-17
24000G99100I,ZMP,VAP,G9910,3,,双&240112-14
24000G99100J,ZMP,VAP,G9910,3,,240216-17
24000G99110M,VAP,ZMP,G9911,7,,双&240112-14
24000G99110N,VAP,ZMP,G9911,7,,240216-17
24000G99121E,ZMP,VAP,G9912,6,,双&240112-14
24000G99121F,ZMP,VAP,G9912,6,,240216-17
24000G991350,FTP,SJP,G9913,3,,240202-09
26000G991410,SJP,FTP,G9914,2,,240203-09
26000G991403,SJP,FTP,G9914,2,,240218
24000G99150W,IFP,IVP,G9915,2,,240202-09
24000G99150X,IFP,IVP,G9915,2,,240214-18
24000G99150Y,IFP,IVP,G9915,2,,240223-25
24000G99160W,IVP,IFP,G9916,3,,240202-09
24000G99160X,IVP,IFP,G9916,3,,240214-18
24000G99160Y,IVP,IFP,G9916,3,,240223-25
24000G99170W,IFP,IVP,G9917,3,,240202-09
24000G99170X,IFP,IVP,G9917,3,,240214-18
24000G99170Y,IFP,IVP,G9917,3,,240223-25
24000G99180W,IVP,IFP,G9918,4,,240202-09
24000G99180X,IVP,IFP,G9918,4,,240214-18
24000G99180Y,IVP,IFP,G9918,4,,240223-25
24000G991908,BXP,HPP,G9919,7,,240202-03|05-08
24000G991909,BXP,HPP,G9919,7,,240216-17
26000G992004,HPP,BXP,G9920,5,,240203-04|06-09
26000G992005,HPP,BXP,G9920,5,,240217-18
24000G99210M,VAP,ZMP,G9921,5,,双&240112-14
24000G99210N,VAP,ZMP,G9921,5,,240216-17
24000G99220J,ZMP,VAP,G9922,5,,单&240113-15
24000G99220K,ZMP,VAP,G9922,5,,240217-18
24000G99230J,VAP,ZMP,G9923,5,,240207-09
24000G99230I,VAP,ZMP,G9923,5,,240215-18
24000G99230K,VAP,ZMP,G9923,5,,240223-25
24000G99240F,ZMP,VAP,G9924,4,,240207-09
24000G99240E,ZMP,VAP,G9924,4,,240215-18
24000G99240G,ZMP,VAP,G9924,4,,240223-25
24000G99250W,IFP,PBP,G9925,5,,240202-09
24000G99250X,IFP,PBP,G9925,5,,240214-18
24000G99250Y,IFP,PBP,G9925,5,,240223-25
24000G99260V,PBP,IFP,G9926,4,,240202-09
24000G99260W,PBP,IFP,G9926,4,,240214-18
24000G99260X,PBP,IFP,G9926,4,,240223-25
24000G99270W,IFP,IVP,G9927,3,,240202-09
24000G99270X,IFP,IVP,G9927,3,,240214-18
24000G99270Y,IFP,IVP,G9927,3,,240223-25
24000G99280W,IVP,IFP,G9928,3,,240202-09
24000G99280X,IVP,IFP,G9928,3,,240214-18
24000G99280Y,IVP,IFP,G9928,3,,240223-25
24000G99290A,BXP,HPP,G9929,6,,240203-04|06-09
24000G99290B,BXP,HPP,G9929,6,,240217-18
26000G993002,HPP,BXP,G9930,6,,240203-04|06-09
26000G993003,HPP,BXP,G9930,6,,240217-18
24000000D130,BXP,CSQ,D1,6,,240111-0314
62000000D200,CSQ,BXP,D2,6
24000000D330,BXP,CXW,D3,10
77000000D400,CXW,BXP,D4,11,,240111-0205|07-0314
24000000D520,BJP,SHH,D5,5
55000000D600,SHH,BJP,D6,5
24000000D720,BJP,SHH,D7,3,,单
24000000D721,BJP,SHH,D7,3,,双&240201-07
24000000D722,BJP,SHH,D7,3,,双&240213-29
55000000D800,SHH,BJP,D8,3,,双
55000000D810,SHH,BJP,D8,3,,单&240202-08|14-0301
24000000D910,VNP,SHH,D9,5
5500000D1000,SHH,VNP,D10,4
2400000D1140,BJP,HZH,D11,7
5600000D1200,HZH,BJP,D12,6,,240110-0304|06-07|10-11|13
2400000D1720,BJP,HZH,D17,6
5600000D1800,HZH,BJP,D18,6
2400000D1950,BXP,XAY,D19,2,,240111-0314
4100000D2000,XAY,BXP,D20,3,,!240313
3900000D2300,HKN,SZQ,D23,3,,!240121
6500000D2400,SZQ,HKN,D24,3,,240111-0314
2400000D2540,BJP,QHK,D25,6
4900000D2600,QHK,BJP,D26,6,,240110-0308
2400000D2720,FTP,SZQ,D27,10
6500000D2800,SZQ,FTP,D28,11
2400000D2920,BXP,LZJ,D29,7,,240111-0314
8500000D3000,LZJ,BXP,D30,11
2400000D3500,BXP,GGQ,D35,5,,240111-0314
6500000D3600,GGQ,BXP,D36,6
2400000D370P,BXP,HKN,D37,2,,240111-0314
3900000D3800,HKN,BXP,D38,2
2400000D4300,BXP,XAY,D43,4,,240111-0314
4100000D4400,XAY,BXP,D44,3
2400000D4910,BXP,ICW,D49,10,,240111-0314
7600000D5000,ICW,BXP,D50,12
2400000D5901,FTP,FZS,D59,12
5800000D6000,FZS,FTP,D60,11
6b0000D08300,VUQ,SEQ,D083,10
8000000D8700,KOM,YTM,D87,8
8L00000D8800,YTM,KOM,D88,8
2600000D8900,SJP,GZQ,D89,9
6300000D9000,GZQ,SJP,D90,11,,240111-0314
5500000D9200,SHH,XAY,D92,9,,240111-0314
4100000D9400,XAY,SHH,D94,9
2400000D9500,BXP,CUW,D95,7,,240111-0314
7700000D9600,CUW,BXP,D96,11
550000D12200,SHH,XAY,D122,10,,240111-0314
410000D12400,XAY,SHH,D124,11
240000D13100,FTP,XKS,D131,11
5n0000D13200,XKS,FTP,D132,12
240000D13300,FTP,JGG,D133,9
570000D13400,JGG,FTP,D134,7
240000D13500,FTP,NCG,D135,5
570000D13600,NCG,FTP,D136,5,,240110-0313
240000D13700,FTP,NCG,D137,5
570000D13800,NCG,FTP,D138,4
240000D13900,FTP,GZG,D139,10
570000D14000,GZG,FTP,D140,8
380000D14600,ZZF,BJQ,D146,10
650000D14800,BJQ,ZZF,D148,8,,240111-0314
770000D15100,CUW,LZJ,D151,9
8d0000D15200,LAJ,CUW,D152,10
770000D15300,CUW,LZJ,D153,10,,240110-0227|29-0313
770000D15301,CUW,LZJ,D153,11,,240228-29|0314
850000D15400,LZJ,CUW,D154,9
770000D15500,CUW,XNO,D155,10
880000D15600,XNO,CUW,D156,10
850000D16200,LZJ,ICW,D163,7
760000D16400,ICW,LZJ,D164,7
880000D16600,XNO,ICW,D167,13
760000D16800,ICW,XNO,D168,10
550000D17100,SNH,JJG,D171,14
570000D17200,JJG,SNH,D172,12
770000D17400,RXW,XAY,D175,6,,240110-0229
410000D17600,XAY,RXW,D176,6,,240110-31
410000D17601,XAY,RXW,D176,6,,240201-0305
330000D17700,NDC,XAY,D177,7
410000D17800,XAY,NDC,D178,8,,!240309
3d0000D17900,EEC,XAY,D179,6
410000D18000,XAY,EEC,D180,4
490000D18100,QHK,HZH,D181,11
560000D18200,HZH,QHK,D182,14
880000D18600,XNO,ICW,D187,14
760000D18800,ICW,XNO,D188,9
380000D18900,ZZF,GGQ,D189,8
650000D19000,GGQ,ZZF,D190,9,,240111-0314
650000D19200,GBA,ICW,D192,11,,240111-0314
760000D19400,ICW,GBA,D194,10,,!240121
560000D19600,HZH,XAY,D196,11,,240111-0314
410000D19800,XAY,HZH,D198,9
850000D20600,LZJ,KQW,D207,15
780000D20800,KQW,LZJ,D205,14
550000D21600,SHH,LZJ,D216,15,,240111-0314
850000D21800,LZJ,SHH,D218,14,,!240304
430000D24100,WYY,ICW,D241,10,,240117-0301
760000D24200,ICW,WYY,D242,7,,240117-0301
760000D25100,CNW,KMM,D251,16
800000D25200,KMM,CNW,D252,10,,w567
800000D25201,KMM,CNW,D252,10,,w1234&240129-0305
760000D25300,CNW,KMM,D253,11
800000D25400,KMM,CNW,D254,15
760000D25500,ICW,KMM,D255,16
800000D25600,KMM,CNW,D256,11,,240111-0314
760000D25700,CNW,KMM,D257,9
800000D25800,KMM,CNW,D258,11
760000D25900,CNW,KMM,D259,9,,w567&240112-0204|16-0310
760000D25901,CNW,KMM,D259,9,,w1234&240129-0208|13-0305
800000D26000,KMM,CNW,D260,9
760000D26100,CNW,KMM,D261,5,,!240210
800000D26200,KMM,CNW,D262,9
760000D26300,PNE,KMM,D263,5
800000D26400,KMM,XCE,D264,6
870000D26500,YIJ,BXP,D265,9
240000D26700,BXP,YIJ,D267,8,,240111-0314
240000D26900,FTP,LHV,D269,5
270000D27000,LKV,FTP,D270,7
760000D27100,CNW,ENM,D271,15
840000D27200,ENM,CNW,D272,16
760000D27500,CNW,ENM,D275,16
840000D27600,ENM,CNW,D276,17
490000D28500,QHK,SQF,D285,9,,240126-0305
380000D28600,SQF,JNK,D286,7,,240126-0305
240000D29300,FTP,HIK,D293,4,,240202-08
240000D29301,FTP,HIK,D293,4,,240214-19|25-28
470000D29400,HIK,FTP,D294,6,,240202-08
470000D29401,HIK,FTP,D294,6,,240214-19|25-28
270000D31503,TNV,ZAF,D318,12
380000D31703,ZAF,TNV,D317,12
5l0000D352B0,AOH,ICW,D352,26
760000D3540D,ICW,AOH,D351,25
390000D36110,HKN,YKE,D361,12,,!240205|09-11|23
770000D36210,YKE,HKN,D362,10,,240111-0204|06-09|13-20|25-0314
4e0000D3660R,WHN,ICW,D367,15,,!240205|21-24
760000D3680E,ICW,WHN,D368,11,,!240204-05|20-23
480000D37530,UIH,IOQ,D375,26
6i0000D37604,IOQ,UIH,D376,22
5l0000D3770B,AOH,IOQ,D377,22
5l0000D381C0,AOH,PTS,D381,19
5n0000D3820R,FYS,AOH,D382,14
6l0000D38508,DNA,AOH,D388,29
240000D50100,BJP,JOD,D501,6
120000D50200,SOT,BJP,D502,14
240000D50300,BJP,SOT,D503,12
120000D50400,SOT,BJP,D504,11
240000D50500,BJP,JOD,D505,5
120000D50600,SYT,BJP,D506,11
240000D50700,BJP,SYT,D507,9
040000D51200,QNB,HUL,D513,11
1c0000D51400,HUL,QNB,D511,12
0h0000D51600,VAB,YXL,D517,7
1c0000D51800,YXL,VAB,D515,8
110000D51900,CCT,MDB,D519,7
030000D52000,MDB,CCT,D520,5
110000D52100,CCT,JMB,D521,9
020000D52200,JMB,CCT,D522,6
0h0000D52400,VAB,JLL,D525,5
180000D52600,JLL,VAB,D523,7
040000D52800,QNB,JLL,D529,8
180000D53000,JLL,QNB,D527,10
020000D53300,OXB,HUL,D533,13
1c0000D53400,HUL,JMB,D531,11
180000D53500,CUL,MDB,D535,13
030000D53600,SFB,CUL,D537,15,,240110-0313
180000D55100,CUL,QNB,D551,9
040000D55200,QNB,CUL,D553,11
020000D56200,JMB,TLD,D562,14
160000D56400,TLD,JMB,D561,13
030000D56600,MDB,TLD,D566,9
160000D56800,TLD,SFB,D565,8
240000D57100,BJP,SOT,D571,13
150000D57200,JOD,BJP,D572,7
150000D57400,JOD,BJP,D574,7
8d0000D57500,LAJ,WAR,D575,14
930000D57600,WAR,LAJ,D576,12
710000D58100,NFZ,IZQ,D581,2
6c0000D58200,IZQ,NFZ,D582,2
710000D58300,NFZ,IZQ,D583,2
6c0000D58400,IZQ,NFZ,D584,2
710000D58500,NFZ,IZQ,D585,2
6c0000D58600,IZQ,NFZ,D586,2
710000D58700,NFZ,IZQ,D587,2
6c0000D58800,IZQ,NFZ,D588,2,,w345
6c0000D58801,IZQ,NFZ,D588,2,,w7126
710000D59100,NFZ,IZQ,D591,2
6c0000D59200,IZQ,NFZ,D592,2
710000D59300,NFZ,IZQ,D593,2
6c0000D59400,IZQ,NFZ,D594,2
710000D59500,NFZ,IZQ,D595,2
6c0000D59600,IZQ,NFZ,D596,2
710000D59700,NFZ,IZQ,D597,2
6c0000D59800,IZQ,NFZ,D598,2
4e0000D61805,WHN,ICW,D619,19,,!240205|20-23
760000D62003,ICW,WHN,D620,10,,!240205|21-24
390000D6290F,HKN,CUW,D629,11,,!240205|10-11
770000D6300D,CUW,HKN,D630,10,,!240205|10-11|21-22
390000D63303,HKN,ICW,D633,18,,!240205|21
760000D6340H,ICW,HKN,D634,14,,!240204-06|20
5l0000D63680,AOH,ICW,D636,22
760000D6380F,ICW,AOH,D635,27
5e0000D65670,NGH,CUW,D657,21
770000D65809,CUW,NGH,D658,18
580000D66104,XMS,IOQ,D661,4
6i0000D66202,IOQ,XMS,D662,3
5n0000D66304,FYS,IOQ,D663,12
6i0000D66401,IOQ,FYS,D664,9
5n0000D66500,XKS,IOQ,D665,3
6i0000D66601,IOQ,XKS,D666,3
5n0000D66701,FYS,IOQ,D667,10
6i0000D66803,IOQ,FYS,D668,9
5n0000D67116,FYS,IOQ,D671,10
6i0000D6720Y,IOQ,XMS,D672,10
580000D6730V,XMS,IOQ,D673,9,,240112|14|19|21|26-0313
6i0000D67429,IOQ,XMS,D674,12
6i0000D67609,IOQ,XMS,D676,10
5n0000D68131,FYS,IOQ,D681,12
