YEG,15,2
UKQ,24,2
CWQ,22,4
ZAQ,15,6
HVQ,27,4
ICQ,33,2
SNQ,31,2
IZQ,56
IZQ,,15:38,G1306
ICQ,77,2
ZAQ,55,2
CWQ,18,3
NXG,78,3
YKG,35,2
QEH,48,2
JBH,21,2
YWH,16,2
HGH,33,5
AOH,45
IOQ,,07:31,G1312
IUQ,17,2
IZQ,17,3
SNQ,51,2
ICQ,31,2
CWQ,70,4
YIQ,33,2
WHN,51,7
OYN,43,23
ZAF,70,7
SQF,50,6
UUH,43,4
PIU,23,2
XYU,11,2
DQH,15,2
UIH,14
UIH,,08:53,G1314,,210626-1010
DQH,13,2
XYU,15,2
PIU,11,2
UUH,22,5
QSH,17,2
SQF,32,3
KBF,34,2
ZAF,22,9
XVF,22,2
LBN,16,2
ZLN,18,13
MDN,16,12
OYN,14,2
XJN,18,13
WHN,30,8
XRN,24,5
CWQ,60,3
ZAQ,15,2
LPQ,39,2
IIQ,62,2
GBQ,24,2
IZQ,23,8
IMQ,25,2
IOQ,10
UIH,,08:53,G1314,,211011-25
DQH,13,2
XYU,15,2
PIU,11,2
UUH,22,5
RGH,25,2
SQF,24,3
KBF,34,2
ZAF,22,9
XVF,22,2
LBN,16,2
ZLN,18,13
MDN,16,12
OYN,14,2
XJN,18,13
WHN,33,4
XRN,24,6
YIQ,30,2
CWQ,34,3
ZAQ,15,2
IIQ,98,2
GBQ,24,2
IZQ,22,8
IMQ,25,2
IOQ,10
IZQ,,06:37,G1316,,w5671
SNQ,51,2
ICQ,31,6
HVQ,33,2
ZAQ,27,2
CWQ,19,4
YIQ,33,3
XRN,32,2
WHN,25,7
HKN,16,6
XAN,44,2
JBN,33,2
HAN,34
IZQ,,06:37,G1316,,w234&210713-0831|0921|28-1007
SNQ,51,2
ICQ,31,6
HVQ,33,2
ZAQ,27,2
CWQ,19,4
YIQ,33,3
XRN,32,2
WHN,25,7
HKN,16,6
XAN,44,2
JBN,33,2
HAN,34
HAN,,14:30,G1318,,w234&210701-0831
ZIN,19,2
JBN,19,3
QJN,25,2
TNN,20,3
HKN,37,11
WHN,22,15
XRN,24,2
YIQ,30,2
CWQ,34,5
HVQ,37,2
ICQ,33,2
SNQ,31,6
IZQ,57
HAN,,14:30,G1318,,w5671&210711-1011
ZIN,19,2
JBN,19,3
QJN,25,2
TNN,20,3
HKN,37,11
WHN,22,15
XRN,24,2
YIQ,30,2
CWQ,34,5
HVQ,37,2
ICQ,33,2
SNQ,31,6
IZQ,57
HAN,,14:30,G1318,,210921
ZIN,19,2
JBN,19,3
QJN,25,2
TNN,20,3
HKN,37,11
WHN,22,15
XRN,24,2
YIQ,30,2
CWQ,34,5
HVQ,37,2
ICQ,33,2
SNQ,31,6
IZQ,57
HAN,,14:30,G1318,,210928-30|1005-07
ZIN,19,2
JBN,19,3
QJN,25,2
TNN,20,3
HKN,37,11
WHN,22,15
XRN,24,2
YIQ,30,2
CWQ,34,5
HVQ,37,2
ICQ,33,2
SNQ,31,6
IZQ,57
HAN,,14:30,G1318,,211015-18|22-25
ZIN,19,2
JBN,19,3
QJN,25,2
TNN,20,3
HKN,37,10
WHN,23,15
XRN,24,2
YIQ,30,2
CWQ,34,5
HVQ,37,2
ICQ,33,2
SNQ,31,6
IZQ,57
AOH,,06:10,G1321,,210625-1010
HGH,46,4
ZDH,23,2
JBH,25,2
LMH,15,2
QEH,11,12
JUH,12,2
YGG,13,2
FDG,43,2
NXG,26,3
YEG,42,2
PBG,18,2
UKQ,12,2
CWQ,23,4
INQ,23,2
UOQ,17,2
EMQ,36,2
KAQ,21,4
EWQ,24,3
QKW,39,2
FMW,23,2
KQW,20,6
ASE,30,2
LOE,20,2
UMW,30
AOH,,06:10,G1321,,211011-25
HGH,46,4
ZDH,23,2
JBH,25,2
LMH,15,2
QEH,11,12
JUH,12,2
YGG,13,2
FDG,43,2
NXG,26,3
YEG,42,2
PBG,18,2
UKQ,12,2
CWQ,23,4
UOQ,35,2
EMQ,36,2
KAQ,21,5
EWQ,24,2
QKW,39,2
FMW,23,2
KQW,20,6
ASE,30,2
HBE,12,2
LOE,12,2
UMW,31
KQW,,09:06,G1322
QKW,39,2
EWQ,39,2
KAQ,26,3
OVQ,40,2
UOQ,16,2
EDQ,26,6
CWQ,13,9
PBG,29,2
YEG,18,2
NXG,42,4
YKG,35,2
SRG,26,2
QEH,28,1
JBH,21,2
HGH,47,3
EVH,10,2
TCH,12,2
EAH,15,2
AOH,24
UMW,,10:15,G1328
LDE,12,2
LOE,21,2
ASE,20,2
KQW,31,9
QKW,38,2
TNW,35,2
KAQ,36,4
OVQ,40,2
UOQ,16,6
EDQ,26,2
CWQ,13,7
PBG,27,7
NXG,57,4
JXG,18,2
YKG,21,2
SRG,26,2
JUH,22,3
QEH,11,2
JBH,22,3
YWH,16,3
HGH,33,10
EVH,10,7
EPH,19,2
AOH,27
AOH,,13:40,G1329
EPH,27,2
EVH,18,2
HGH,10,2
ZDH,23,2
JBH,25,4
SRG,46,2
YKG,26,2
NXG,35,3
XBG,32,5
YEG,15,2
PBG,18,2
CWQ,31,5
UOQ,35,2
EJQ,24,2
KAQ,33,3
TNW,28,2
KQW,68
HGH,,15:06,G1331
JBH,49,3
YGG,36,2
YKG,36,2
NXG,34,6
XBG,32,2
PBG,28,2
CWQ,30,3
EDQ,14,2
UOQ,26,3
KAQ,52,4
KQW,92
KQW,,06:52,G1332
QKW,38,2
TNW,35,2
KAQ,29,3
EJQ,32,2
UOQ,24,2
CWQ,34,5
PBG,27,6
NXG,56,4
JXG,18,2
SRG,42,2
JBH,44,3
YWH,16,2
HGH,34
AOH,,11:37,G1333
IMH,14,2
EPH,18,4
HGH,23,2
ZDH,23,2
YWH,14,3
JBH,16,4
SRG,45,2
YKG,26,2
JXG,22,2
NXG,18,3
YEG,42,2
PBG,18,2
UKQ,12,2
CWQ,23,5
UOQ,35,2
OVQ,16,2
KAQ,41,4
EWQ,24,2
QKW,40,2
KEW,33,6
ZYE,49,2
CXW,79
CXW,,08:48,G1335
QDE,26,2
ZYE,56,2
XFW,27,8
KEW,25,8
QKW,34,2
QHW,25,7
TNW,15,7
KAQ,32,5
UOQ,52,2
EDQ,27,2
CWQ,13,4
UKQ,22,2
PBG,10,7
NXG,56,3
YKG,35,2
YIG,14,2
SRG,17,2
QEH,29,2
JBH,21,2
YWH,16,2
ZDH,14,2
HGH,23,3
TCH,17,2
EAH,15,2
AOH,24
AOH,,08:22,G1337
EPH,29,2
TCH,11,2
HGH,18,2
ZDH,23,2
YWH,14,2
JBH,16,2
QEH,21,6
SRG,30,2
YKG,26,2
NXG,35,6
XBG,32,2
PBG,30,2
CWQ,32,5
OVQ,46,2
KAQ,41,5
QKW,58,2
KEW,34,4
XFW,26,7
ZYE,27,2
QDE,57,2
CXW,26
CXW,,11:42,G1339
ZYE,78,2
XFW,27,2
KEW,25,5
QKW,34,2
TNW,35,2
KAQ,29,4
EMQ,20,3
OVQ,25,3
INQ,29,2
CWQ,21,5
PBG,27,2
YEG,18,2
GCG,32,2
NXG,15,4
YKG,35,2
SRG,26,2
JUH,22,2
JBH,27,2
YWH,16,2
HGH,33,8
AOH,46
CWQ,,06:58,G1342,,210625-1009
PBG,27,2
YEG,18,2
XBG,15,2
NXG,33,4
QEH,80,2
ZDH,41,2
HGH,24,2
TCH,18,2
EAH,15,2
AOH,24
CWQ,,07:32,G1344
PBG,27,2
XBG,28,2
NXG,33,4
FDG,25,2
SRG,35,2
JUH,22,3
JBH,27,2
HGH,44,2
EVH,10,2
TCH,12,2
AOH,33
CWQ,,08:02,G1346
UKQ,22,2
PBG,10,2
YEG,18,2
NXG,42,3
YKG,35,2
QEH,48,2
YWH,32,2
HGH,32,3
TCH,17,2
EAH,15,1
AOH,23
AOH,,09:51,G1347
IMH,14,2
EVH,31,2
HGH,10,2
ZDH,23,2
JBH,25,2
YGG,38,2
YIG,24,2
NXG,44,7
YEG,42,2
PBG,18,2
CWQ,32
CWQ,,09:19,G1348
NXG,78,3
HGH,133,3
AOH,46
CWQ,,09:29,G1350,,210625-1010
YEG,40,2
GCG,32,2
NXG,15,3
YKG,35,2
SRG,26,2
JBH,46,6
HGH,44,5
EPH,23,2
IMH,18,7
AOH,15
CWQ,,09:29,G1350,,211011-25
YEG,40,2
GCG,32,2
NXG,15,3
JXG,18,2
SRG,43,2
JBH,46,6
HGH,44,5
EPH,23,2
IMH,18,7
AOH,15
CWQ,,10:32,G1352,,210625-1010
UKQ,22,2
YEG,23,2
NXG,42,5
JXG,18,2
YIG,31,2
SRG,17,2
JUH,22,2
JBH,27,2
YWH,16,3
ZDH,14,2
HGH,23,3
IMH,36,2
AOH,14
AOQ,,08:29,G1352,,211011-25
QWQ,19,2
QMQ,14,2
HVQ,29,2
ZAQ,27,5
CWQ,18,5
UKQ,22,2
YEG,23,2
NXG,42,5
YKG,35,2
YIG,14,2
SRG,17,2
JUH,22,2
JBH,27,2
YWH,16,3
ZDH,14,2
HGH,23,3
IMH,36,2
AOH,14
AOH,,13:24,G1353
EPH,28,2
EUH,15,2
HGH,13,6
JBH,44,3
QEH,21,2
SRG,30,2
YKG,26,3
NXG,35,4
XBG,32,2
YEG,15,8
CWQ,42
CWQ,,11:42,G1354,,210625-1010
PBG,27,2
XBG,28,2
NXG,32,6
YKG,34,2
SRG,26,2
JBH,45,2
ZDH,25,2
HGH,23,3
EVH,10,2
EPH,18,2
AOH,27
CWQ,,11:42,G1354,,211011-25
PBG,27,2
XBG,28,2
NXG,32,6
YKG,34,2
YGG,35,2
JBH,36,2
ZDH,25,2
HGH,23,3
EVH,10,2
EPH,18,2
AOH,27
AOH,,13:47,G1355,,210625-1010
EAH,23,2
TCH,15,2
HGH,17,5
YWH,32,2
JBH,16,2
SRG,44,2
YKG,26,5
NXG,35,5
GCG,16,2
YEG,31,2
PBG,18,2
CWQ,30
AOH,,13:47,G1355,,211011-25
EAH,23,2
TCH,15,2
HGH,17,5
YWH,32,2
JBH,16,2
SRG,44,2
YKG,26,5
NXG,35,5
GCG,16,2
YEG,31,2
PBG,18,2
CWQ,30
AOH,,15:08,G1357,,210625-1010
HGH,46,2
NXG,134,4
CWQ,79
AOH,,15:08,G1357,,211011-25
HGH,46,2
NXG,134,4
CWQ,79,5
ZAQ,15,2
HVQ,27,2
QMQ,29,2
QWQ,14,2
AOQ,20
AOH,,15:37,G1359
EGH,18,2
EPH,14,2
HGH,23,4
ZDH,23,2
JBH,25,2
SRG,43,2
YKG,26,2
JXG,22,2
NXG,18,4
YEG,42,2
CWQ,42
AOH,,16:37,G1361
EAH,23,2
EPH,9,2
HGH,23,5
JBH,46,2
LMH,15,2
QEH,11,2
SRG,29,2
FDG,35,2
NXG,26,4
YEG,42,2
PBG,18,2
CWQ,30
CWQ,,13:27,G1362
YEG,41,2
XBG,15,2
NXG,32,3
FDG,26,2
YIG,23,2
SRG,17,2
YGG,13,2
JBH,36,2
YWH,16,6
HGH,33,6
EPH,25,3
AOH,27
AOH,,17:09,G1363,,210625-1010
EGH,18,5
EPH,14,2
EUH,15,2
HGH,13,3
YWH,32,2
QEH,32,2
SRG,27,2
YIG,17,2
NXG,45,4
XBG,32,2
PBG,28,2
CWQ,30
AOH,,17:38,G1365,,210625-1010
EPH,27,2
TCH,11,2
HGH,17,5
JBH,43,2
JUH,28,2
SRG,21,2
YKG,26,2
NXG,35,3
YEG,42,2
PBG,18,2
CWQ,30
AOH,,17:38,G1365,,211011-25
EPH,27,2
TCH,11,2
HGH,17,5
JBH,43,2
JUH,28,2
SRG,21,2
YKG,26,2
NXG,35,3
YEG,42,2
PBG,18,2
CWQ,30
AOH,,12:40,G1369,,210625-1009
EAH,23,2
TCH,15,2
HGH,17,3
ZDH,23,2
YWH,14,2
SRG,55,2
YKG,26,2
NXG,35,3
GCG,16,2
XBG,21,2
YEG,16,2
UKQ,24,2
CWQ,23,6
EDQ,14,2
UOQ,26,3
OVQ,16,2
EJQ,13,2
EMQ,17,2
KAQ,21
KAQ,,09:17,G1370,,210625-1010
EJQ,32,2
UOQ,24,2
EDQ,26,2
CWQ,13,4
PBG,27,2
YEG,18,2
NXG,43,4
JXG,18,2
YKG,21,2
SRG,26,2
QEH,28,2
JBH,21,2
YWH,16,2
HGH,32,2
TCH,17,2
EPH,11,5
AOH,27
AOH,,07:21,G1371
EPH,27,2
TCH,11,2
HGH,17,5
YWH,32,2
JBH,16,3
QEH,21,7
SRG,27,2
YKG,26,2
NXG,34,4
PBG,56,2
CWQ,30,6
EDQ,14,2
UOQ,26,2
OVQ,16,2
KAQ,41,3
TNW,28,2
QKW,35,2
KQW,38,9
ASE,30,2
PAE,39,12
FBM,20,2
QBM,17,2
KOM,35
KOM,,08:21,G1372,,210625-1010
QBM,35,2
PAE,32,2
PBE,47,2
KQW,21,5
FMW,20,2
QKW,23,2
ZPQ,51,2
KAQ,13,3
UOQ,51,2
INQ,18,2
EDQ,13,2
CWQ,13,11
UKQ,22,6
PBG,10,2
YEG,18,2
NXG,42,6
YKG,35,2
JBH,64,2
YWH,16,2
HGH,32,3
AOH,45
KOM,,08:21,G1372,,211011-25
QBM,35,2
PAE,32,2
PBE,47,2
KQW,21,5
FMW,20,2
QKW,23,2
ZPQ,51,2
KAQ,13,5
UOQ,51,2
INQ,18,2
EDQ,13,2
CWQ,13,9
UKQ,22,6
PBG,10,2
YEG,18,2
NXG,42,6
YKG,35,2
JBH,64,2
YWH,16,2
HGH,32,3
AOH,45
AOH,,08:53,G1373
HGH,48,5
JBH,43,2
YKG,66,4
NXG,35,3
XBG,32,2
CWQ,56,5
UOQ,35,2
KAQ,53,4
QKW,58,2
FMW,23,2
KQW,20,6
ASE,30,2
QBM,66,2
KOM,35
KOM,,09:57,G1374,,210625-1010
SVM,18,6
QBM,22,2
PAE,32,2
ASE,38,2
KQW,30,6
QKW,38,2
TNW,36,2
EWQ,9,6
KAQ,25,3
EMQ,20,2
UOQ,36,2
INQ,18,2
EDQ,13,2
CWQ,13,12
PBG,27,2
YEG,18,2
NXG,42,2
YKG,35,2
SRG,26,2
JBH,44,2
YWH,16,4
HGH,34,4
EPH,23,2
AOH,30
KOM,,09:57,G1374,,211011-25
SVM,18,6
QBM,22,2
PAE,32,2
ASE,38,2
KQW,30,6
QKW,38,2
TNW,36,2
EWQ,9,6
KAQ,25,3
EMQ,20,2
UOQ,36,2
INQ,18,6
EDQ,13,2
CWQ,13,8
PBG,27,2
YEG,18,2
NXG,42,2
YKG,35,2
SRG,26,2
JBH,44,2
YWH,16,4
HGH,34,4
EPH,23,2
AOH,30
AOH,,11:12,G1375
EPH,27,2
HGH,23,5
ZDH,23,2
YWH,14,2
LMH,26,2
QEH,11,2
YGG,22,2
SRG,13,2
YIG,17,2
FDG,24,2
NXG,26,4
GCG,16,2
XBG,21,2
PBG,28,2
UKQ,12,2
CWQ,23,7
UOQ,35,2
EJQ,24,2
KAQ,33,4
TNW,30,2
QKW,35,2
KQW,38,6
ASE,30,2
KOM,96
KOM,,10:37,G1376,,210625-1010
QBM,35,2
FBM,17,2
PAE,20,2
ASE,38,2
KQW,30,15
TNW,69,2
EWQ,9,8
KAQ,25,8
OVQ,40,2
UOQ,16,2
CWQ,34,7
XBG,51,2
NXG,32,6
JXG,18,2
YKG,23,2
SRG,27,2
YGG,13,11
JUH,14,9
QEH,11,2
JBH,21,2
YWH,16,2
HGH,33,9
AOH,46
KOM,,10:37,G1376,,211011-25
QBM,35,2
FBM,17,2
PAE,20,2
ASE,38,2
KQW,30,15
TNW,69,2
EWQ,9,8
KAQ,25,8
OVQ,40,2
UOQ,16,2
CWQ,34,7
XBG,51,2
NXG,32,6
JXG,18,2
YKG,23,2
SRG,27,2
YGG,13,11
JUH,14,9
QEH,11,2
JBH,21,2
YWH,16,2
HGH,33,9
AOH,46
NKH,,07:39,G1377,,210625-1010
ZEH,19,2
ESH,17,2
WGH,17,3
OHH,11,2
KNH,11,2
AOH,17,4
EGH,18,2
EPH,14,2
HGH,23,3
ZDH,23,2
YWH,14,2
JBH,16,2
SRG,43,8
YKG,26,2
NXG,35,5
YEG,42,2
PBG,18,2
CWQ,30,13
EDQ,14,2
INQ,14,7
UOQ,17,2
EMQ,36,2
KAQ,21,4
QKW,58,2
KQW,38,6
ASE,30,2
PAE,39,2
FBM,20,2
QBM,17,2
KOM,35
ESH,,08:20,G1377,,211011-25
WGH,16,2
OHH,11,2
KNH,11,2
AOH,17,5
EGH,18,2
EPH,14,2
HGH,23,3
ZDH,23,2
YWH,14,2
JBH,16,2
SRG,43,8
YKG,26,2
NXG,35,5
YEG,42,2
PBG,18,2
CWQ,30,13
EDQ,14,2
INQ,14,2
UOQ,17,6
EMQ,36,2
KAQ,21,5
QKW,58,2
KQW,38,6
ASE,30,2
PAE,39,2
FBM,20,2
QBM,17,2
KOM,35
KOM,,07:36,G1378,,210625-1010
QBM,35,2
PAE,32,3
KQW,66,14
FMW,20,2
QHW,43,2
KAQ,42,7
EJQ,33,2
UOQ,23,2
CWQ,34,10
PBG,28,2
YEG,18,2
XBG,15,5
NXG,34,5
YKG,35,2
SRG,26,2
JUH,22,2
QEH,11,2
YWH,32,2
HGH,32,3
EPH,23,2
AOH,27,3
OHH,23,2
WGH,10,2
ESH,17,2
ZEH,18,5
NKH,21
KOM,,07:36,G1378,,211011-25
QBM,35,2
PAE,32,3
KQW,66,14
FMW,20,2
QHW,43,2
KAQ,42,4
EJQ,32,2
UOQ,24,2
CWQ,35,12
PBG,28,2
YEG,18,2
XBG,15,5
NXG,34,5
YKG,35,2
SRG,26,2
JUH,22,2
QEH,11,2
YWH,32,2
HGH,32,3
EPH,23,2
AOH,27,3
KNH,17,2
OHH,11,2
WGH,10,2
ESH,18
NKH,,07:35,G1379
LDH,17,2
WAH,9,5
LEH,11,2
YUH,12,2
VZH,18,2
DRH,13,5
HGH,15,2
ZDH,25,2
YWH,14,7
JBH,17,2
SRG,50,2
YKG,26,2
NXG,35,6
GCG,16,2
PBG,46,2
CWQ,32,5
UOQ,35,2
EMQ,36,2
KAQ,21,4
QHW,38,2
QKW,25,6
KQW,38,4
ASE,30,2
PAE,39,2
QBM,32,2
KOM,35
KOM,,07:24,G1380,,210625-1010
QBM,35,2
GLE,55,2
ASE,15,6
KQW,30,7
QKW,38,7
TNW,36,3
KAQ,31,5
OVQ,41,2
UOQ,16,2
EDQ,26,7
CWQ,14,9
UKQ,22,7
PBG,12,2
XBG,28,2
GCG,22,6
NXG,15,9
FDG,26,6
YIG,23,2
SRG,17,2
QEH,28,7
JBH,21,2
YWH,16,3
HGH,35,4
YUH,34,2
NKH,33
KOM,,07:24,G1380,,211011-25
QBM,35,2
GLE,55,2
ASE,15,6
KQW,30,7
QKW,38,7
TNW,36,3
KAQ,31,5
OVQ,40,2
UOQ,16,2
EDQ,26,7
CWQ,13,11
UKQ,22,7
PBG,12,2
XBG,28,2
GCG,22,6
NXG,15,9
FDG,26,6
YIG,23,2
SRG,17,2
QEH,28,7
JBH,21,2
YWH,16,3
HGH,35,4
YUH,34,2
NKH,33
NCG,,07:22,G1382,,210625-0710
FDG,36,2
YKG,13,2
SRG,26,2
QEH,28,2
JBH,21,2
ZDH,25,2
HGH,24,2
EPH,23,2
EGH,14,4
AOH,18
NCG,,07:21,G1382,,210711-25|27-0817|21-23|28-0912|14-1025
FDG,37,2
YKG,13,2
SRG,26,2
QEH,28,2
JBH,21,2
ZDH,25,2
HGH,24,2
EPH,23,2
EGH,14,4
AOH,18
AOH,,06:44,G1383
EPH,27,2
TCH,11,2
HGH,17,3
YWH,32,3
JBH,16,2
LMH,15,2
SRG,38,2
YKG,26,2
JXG,22,2
NXG,18,19
JIG,56,2
GOG,49
NXG,,08:23,G1384,,w567
YKG,34,2
YIG,14,2
SRG,17,5
JUH,22,2
JBH,27,2
ZDH,25,2
HGH,23,3
EPH,23,2
AOH,28
NXG,,08:23,G1384,,w1234&210628-0722|27-0909|14-1025
YKG,34,2
YIG,14,2
SRG,17,5
JUH,22,2
JBH,27,2
ZDH,25,2
HGH,23,3
EPH,23,2
AOH,28
AOH,,16:59,G1385
EPH,27,2
EUH,15,2
HGH,13,5
YWH,33,2
JBH,16,2
QEH,21,5
SRG,29,2
YKG,27,2
NXG,36,25
JIG,55,2
GOG,48
GOG,,06:27,G1386,,210625-0725|28-0912|14-1010
JIG,46,2
EJG,19,2
XGG,8,2
ZOG,11,2
FIG,11,2
NXG,25,20
YKG,35,2
SRG,26,2
QEH,28,2
LMH,11,10
JBH,15,3
YWH,16,4
HGH,34,3
EVH,10,2
AOH,42
GOG,,06:27,G1386,,211011-25
JIG,46,2
EJG,19,2
XGG,8,2
ZOG,11,2
FIG,11,2
NXG,25,20
YKG,35,2
SRG,26,2
QEH,28,2
LMH,11,9
JBH,15,3
YWH,16,2
HGH,35,5
EVH,10,2
AOH,42
AOH,,12:20,G1387
EPH,27,2
EUH,15,2
HGH,13,4
YWH,32,7
QEH,32,2
SRG,27,2
YKG,26,2
JXG,22,2
NXG,18
NXG,,15:46,G1388,,!210726|0913
FDG,25,2
YKG,14,2
SRG,26,2
QEH,28,6
JBH,21,2
YWH,16,2
HGH,33,4
EPH,23,2
AOH,27
AOH,,13:07,G1389
EPH,27,3
HGH,24,2
YWH,32,3
SRG,57,2
YKG,26,2
NCG,44
NCG,,13:40,G1390,,210625-0710
JXG,26,2
YKG,22,2
SRG,26,2
JBH,44,2
HGH,48,2
EPH,23,4
IMH,18,2
AOH,14
NCG,,13:39,G1390,,210711-25|27-0912|14-1010
JXG,27,2
YKG,22,2
SRG,26,2
JBH,44,2
HGH,48,2
EPH,23,4
IMH,18,2
AOH,14
NCG,,13:37,G1390,,211011-25
JXG,29,2
YKG,22,2
SRG,26,2
JBH,44,2
HGH,48,2
EPH,23,4
IMH,18,2
AOH,14
WHH,,09:49,G1391,,210625-1010
ECH,28,2
GNU,18,2
AJU,9,2
VZH,17,2
HGH,22,5
ZDH,24,2
YWH,14,2
JBH,16,2
YGG,40,14
SRG,12,2
YIG,17,2
YKG,14,2
JXG,22,2
NXG,18,4
YEG,42,2
PBG,20,2
CWQ,31,8
EDQ,14,2
INQ,14,2
UOQ,17,3
KAQ,52,7
ZPQ,12,2
QHW,31,2
FMW,43,2
KQW,20,4
ASE,30,2
PAE,39,2
KOM,62
WHH,,09:49,G1391,,211011-25
ECH,28,2
GNU,18,2
AJU,9,2
VZH,17,2
HGH,22,5
ZDH,24,2
YWH,14,2
JBH,16,2
YGG,40,14
SRG,12,2
YIG,17,2
YKG,14,2
JXG,22,2
NXG,18,4
YEG,42,2
PBG,20,2
CWQ,31,9
EDQ,14,2
INQ,14,2
UOQ,17,2
EMQ,36,2
KAQ,21,6
QHW,39,2
FMW,43,2
KQW,20,4
ASE,30,2
PAE,39,2
KOM,62
KOM,,09:08,G1392,,210625-1010
QBM,35,2
FBM,17,6
PAE,20,2
ASE,37,2
KQW,30,4
QKW,38,2
TNW,36,2
KAQ,29,4
EMQ,20,2
UOQ,36,2
EDQ,26,2
CWQ,13,6
YEG,41,5
GCG,32,2
NXG,15,2
YKG,35,2
YIG,14,6
SRG,17,5
QEH,28,2
JBH,21,3
YWH,16,7
ZDH,14,5
HGH,24,20
VZH,21,2
AJU,16,2
GNU,9,2
ECH,19,2
WHH,28
KOM,,09:08,G1392,,211011-25
QBM,35,2
FBM,17,6
PAE,20,2
ASE,37,2
KQW,30,4
QKW,38,2
TNW,36,2
KAQ,29,5
UOQ,52,2
EDQ,26,2
CWQ,13,9
YEG,43,5
GCG,32,2
NXG,15,2
YKG,35,2
YIG,14,6
SRG,17,5
QEH,28,2
JBH,21,3
YWH,16,7
ZDH,14,5
HGH,24,20
VZH,21,2
AJU,16,2
GNU,9,2
ECH,19,2
WHH,28
NCG,,18:11,G1394,,w567&210625-0710
YKG,44,2
SRG,26,2
QEH,28,2
LMH,11,2
JBH,15,2
YWH,16,2
HGH,33,2
EPH,23,2
AOH,27
NCG,,18:11,G1394,,210628-0701|05-08
YKG,44,2
SRG,26,2
QEH,28,2
LMH,11,2
JBH,15,2
YWH,16,2
HGH,33,2
EPH,23,2
AOH,27
NCG,,18:10,G1394,,210711|16-18|23-25|30-0801|06-08|13-15|20|22|29|0905|10|12|17-19|24-26|1001-03|08-10|15-17|22-24
YKG,45,2
SRG,26,2
QEH,28,2
LMH,11,2
JBH,15,2
YWH,16,2
HGH,33,2
EPH,23,2
AOH,27
NCG,,18:10,G1394,,w1234&210712-22|27-0816|0914-1025
YKG,45,2
SRG,26,2
QEH,28,2
LMH,11,2
JBH,15,2
YWH,16,2
HGH,33,2
EPH,23,2
AOH,27
AOH,,18:28,G1395
EPH,27,2
EUH,15,2
HGH,13,4
YWH,34,3
JBH,16,4
SRG,45,2
FDG,35,2
NXG,27
FXU,,07:02,G1397,,210626-1025
SOU,28,2
HNU,10,2
ENH,38,6
GUH,21,2
IIH,13,2
KXH,12,3
LOH,17,3
NRH,20,2
NYH,15,5
WYG,21,2
SRG,25,23
YKG,30,3
NXG,35,7
YEG,42,2
PBG,18,2
CWQ,30,3
UOQ,35,2
EJQ,24,2
KAQ,33,4
EWQ,24,6
QKW,39,2
KQW,38,4
ASE,30,2
PAE,39,2
QBM,32,2
KOM,35
KOM,,09:45,G1398,,210625-1010
QBM,35,3
PAE,32,9
ASE,38,2
KQW,30,6
QKW,38,2
TNW,36,3
ZPQ,20,2
KAQ,13,4
UOQ,51,2
CWQ,35,8
PBG,28,2
XBG,28,2
NXG,32,8
YKG,35,2
SRG,31,18
WYG,24,2
NYH,23,5
NRH,14,2
LOH,20,3
KXH,17,2
GUH,20,2
ENH,22,15
HNU,39,2
FXU,33
KOM,,09:45,G1398,,211011-25
QBM,35,3
PAE,32,9
ASE,38,2
KQW,30,6
QKW,38,2
TNW,36,3
ZPQ,20,2
KAQ,13,4
UOQ,51,2
CWQ,35,7
PBG,29,2
XBG,28,2
NXG,32,8
YKG,35,2
SRG,31,18
WYG,24,2
NYH,23,5
NRH,14,2
LOH,20,3
KXH,17,2
GUH,20,2
ENH,22,15
FXU,67
NXG,,07:20,G1401,,210703-0809|13-16|20-23|27-29|0903-05|09-1010
GCG,15,2
XBG,22,2
YEG,15,2
PBG,18,2
CWQ,32,7
HVQ,37,2
LPQ,17,6
SNQ,48,2
GBQ,39,2
IZQ,23
NXG,,07:20,G1401,,211011-25
GCG,15,2
XBG,22,2
YEG,15,2
PBG,18,2
CWQ,32,7
HVQ,37,2
ICQ,33,7
SNQ,31,5
QBQ,32,2
IZQ,29
IZQ,,13:00,G1402
GBQ,17,2
SNQ,39,2
HVQ,59,3
ZAQ,27,2
CWQ,19,9
PBG,28,2
XBG,28,2
NXG,32,8
YKG,35,2
YIG,14,12
SRG,18
HGH,,07:51,G1403,,210702-1025
ZDH,23,2
YWH,14,2
JBH,16,2
JUH,31,2
SRG,20,2
YKG,26,2
JXG,22,2
NXG,18,3
YEG,42,5
PBG,18,2
CWQ,31,6
ZAQ,15,2
HVQ,27,2
ICQ,33,2
QBQ,57,2
IZQ,30
IZQ,,15:56,G1404
SNQ,51,2
ICQ,31,2
HVQ,33,2
ZAQ,27,2
CWQ,19,6
YEG,42,2
XBG,15,2
NXG,32,3
JXG,18,2
SRG,43,2
JUH,22,2
QEH,11,2
JBH,21,2
YWH,16,2
HGH,32
SRG,,11:01,G1405,,!210626-0703
YIG,17,11
YKG,13,4
FDG,14,10
JXG,13,5
NXG,18,13
YEG,43,2
PBG,17,7
CWQ,33,9
HVQ,37,2
ICQ,33,6
SNQ,31,7
IZQ,56
IZQ,,18:05,G1406
GBQ,17,2
SNQ,39,2
LPQ,47,2
ZAQ,39,2
CWQ,19,3
UKQ,22,2
PBG,10,2
YEG,18,2
NXG,42
