770000D9580C,CUW,SHH,D958,8,,220515-19
24000D100101,QIP,NDC,D1001,7
33000D100201,NDC,QIP,D1002,7
24000D100302,QIP,NDC,D1003,5
33000D100401,NDC,QIP,D1004,6
24000D100501,QIP,NDC,D1005,6
33000D100601,NDC,QIP,D1006,6,,w5671
24000D100701,QIP,NDC,D1007,6,,w5671
33000D100801,NDC,QIP,D1008,7
24000D100902,QIP,NDC,D1009,9
33000D101002,NDC,QIP,D1010,8
24000D101101,QIP,NDC,D1011,6
33000D101202,NDC,QIP,D1012,7
24000D101302,QIP,NDC,D1013,6
33000D101401,NDC,QIP,D1014,7
24000D101501,QIP,NDC,D1015,6
33000D101601,NDC,QIP,D1016,8,,w5671
24000D101701,QIP,NDC,D1017,8
33000D101801,NDC,QIP,D1018,10
24000D101901,QIP,NDC,D1019,7,,w5671
33000D102002,NDC,QIP,D1020,7
24000D102101,QIP,NDC,D1021,7
33000D102201,NDC,QIP,D1022,6
24000D107101,QIP,BTC,D1071,9
33000D107202,BTC,QIP,D1072,12
24000D107302,QIP,BTC,D1073,10
33000D107402,BTC,QIP,D1074,8
24000D107501,QIP,BTC,D1075,8
33000D107601,BTC,QIP,D1076,8
24000D109101,QIP,WPC,D1091,8
36000D109201,WPC,QIP,D1092,5
24000D110101,QIP,DMV,D1101,6
28000D110201,DMV,QIP,D1102,7
24000D110301,QIP,DMV,D1103,6
28000D110402,DMV,QIP,D1104,5
24000D110501,QIP,DMV,D1105,7,,w5671
28000D110601,DMV,QIP,D1106,6
24000D110701,QIP,DMV,D1107,9
28000D110802,DMV,QIP,D1108,8
24000D110901,QIP,DMV,D1109,8
28000D111010,DMV,QIP,D1110,7,,w5671
24000D111101,QIP,DMV,D1111,7
28000D111201,DMV,QIP,D1112,9
24000D111301,QIP,DMV,D1113,8
28000D111401,DMV,QIP,D1114,10
24000D111501,QIP,DMV,D1115,8,,w5671
28000D111601,DMV,QIP,D1116,7
24000D111701,QIP,DMV,D1117,7
28000D111802,DMV,QIP,D1118,7
24000D111901,QIP,DMV,D1119,8
28000D112010,DMV,QIP,D1120,9,,w5671
24000D112101,QIP,DMV,D1121,9
28000D112201,DMV,QIP,D1122,9
24000D112301,QIP,DMV,D1123,5
28000D112401,DMV,QIP,D1124,6
26000D160108,SJP,JGK,D1601,8
26000D16030K,SJP,JGK,D1603,6
26000D16110B,SJP,QHK,D1611,10
49000D161204,QHK,SJP,D1612,14,,220427-30|0512-16
26000D16150D,SJP,WKK,D1615,16
26000D16210D,SJP,RCK,D1621,15
26000D16230D,SJP,WKK,D1623,14
26000D16250C,SJP,YAK,D1625,13
27000D163407,TNV,QHK,D1631,12
49000D16360A,QDK,ABV,D1637,23,,220428-0519
27000D16381C,ABV,QDK,D1635,19
49000D164001,QHK,ABV,D1641,18,,220514-19
27000D164222,ABV,QHK,D1639,24
27000D164607,ABV,JGK,D1643,14
49000D164804,WKK,ABV,D1649,24
27000D165003,ABV,WKK,D1647,25
27000D165402,TNV,RCK,D1651,15
26000D166104,SJP,AFH,D1661,17
5f000D166202,AFH,SJP,D1662,18
5f000D166402,NUH,TNV,D1665,24
27000D166601,TNV,NUH,D1663,21
55000D166801,SZH,TNV,D1669,28
27000D167001,TNV,SZH,D1667,23
65000D168306,GGQ,GOG,D1683,6
57000D168500,GOG,GGQ,D1684,9,,220408
65000D168701,GGQ,JIG,D1687,11
57000D168900,JIG,GGQ,D1688,8,,220408
65000D169101,GGQ,JIG,D1691,6
57000D169301,JIG,GGQ,D1692,10,,220515-17
4f000D170109,EAY,KQW,D1701,13
78000D170206,KQW,EAY,D1702,13
4f000D17050A,EAY,KQW,D1705,10
78000D170605,KQW,EAY,D1706,9
76000D175101,ICW,IZQ,D1751,5
6c000D175200,IZQ,ICW,D1752,4
76000D175302,ICW,IZQ,D1753,15
6c000D175402,IZQ,ICW,D1754,16
6c000D175605,IZQ,LUE,D1756,16,,w2345
6c000D175606,IZQ,LUE,D1756,16,,w671
77000D175803,LUE,IZQ,D1755,16,,w567
77000D175802,LUE,IZQ,D1755,16,,w1234
76000D176110,ICW,JOQ,D1761,16
6y000D176201,JOQ,ICW,D1762,18
76000D176305,ICW,IZQ,D1763,15
6c000D176403,IZQ,ICW,D1764,14
76000D176501,ICW,IZQ,D1765,4
6c000D176602,IZQ,ICW,D1766,4,,220429-0519
76000D17790A,MYW,BHZ,D1779,21
73000D178008,BHZ,MYW,D1780,20
76000D178109,ICW,NFZ,D1781,18
71000D178209,NFZ,ICW,D1782,20
76000D17850A,ICW,NFZ,D1785,14
71000D178607,NFZ,ICW,D1786,11
76000D179103,ICW,LZZ,D1791,10
77000D179306,CXW,BHZ,D1793,15
71000D179409,NFZ,CXW,D1794,13
71000D179606,LZZ,ICW,D1796,11
77000D179704,CXW,BHZ,D1797,16
73000D179806,BHZ,CXW,D1798,14
76000D180103,ICW,IZQ,D1801,10
6c000D18060E,IZQ,ICW,D1806,14,,220428-0519
6c000D181008,IZQ,ICW,D1810,17
76000D18120F,ICW,IZQ,D1809,15
6c000D18180G,IZQ,ICW,D1818,15
76000D182004,ICW,IZQ,D1817,12
76000D182104,ICW,IZQ,D1821,15
6c000D18220C,IZQ,ICW,D1822,16
76000D182509,ICW,IZQ,D1825,13
6c000D182608,IZQ,ICW,D1826,15
76000D183309,ICW,IZQ,D1833,16
6c000D183406,IZQ,ICW,D1834,17
76000D18410B,ICW,ZHQ,D1841,17
6e000D184206,ZHQ,ICW,D1842,16
63000D18490A,GZQ,GYW,D1849,20
76000D185109,GYW,GZQ,D1850,23
63000D185307,GZQ,MYW,D1853,16
76000D185501,MYW,GZQ,D1854,17
63000D185707,GZQ,DYW,D1857,16
76000D185902,DYW,GZQ,D1858,17
77000D186103,CXW,IZQ,D1861,12,,w2345
77000D186104,CXW,IZQ,D1861,12,,w671
6c000D186209,IZQ,CXW,D1862,11
6c000D186408,IZQ,CXW,D1864,12
77000D186508,CXW,IZQ,D1865,11
77000D186709,CXW,IZQ,D1867,13
6c000D186804,IZQ,CXW,D1868,10
77000D186905,CXW,IZQ,D1869,15
6c000D187006,IZQ,CXW,D1870,14
77000D187110,CXW,ZHQ,D1871,15
6c000D18720L,IZQ,CXW,D1872,11,,w567
6c000D18720K,IZQ,CXW,D1872,11,,w1234
6c000D18740E,IZQ,CXW,D1874,10
77000D187507,CXW,IZQ,D1875,11
77000D187704,CXW,IZQ,D1877,11
6c000D18780D,IZQ,CXW,D1878,11
77000D18810A,WZE,IZQ,D1881,16
6c000D188209,IZQ,WZE,D1882,17
27000D190106,TNV,ICW,D1901,15
76000D190206,ICW,TNV,D1902,19
27000D190305,TNV,ICW,D1903,18
76000D19040C,ICW,TNV,D1904,19,,!220428-0515
27000D190507,TNV,ICW,D1905,10
76000D190609,ICW,TNV,D1906,17
4f000D19110G,EAY,ICW,D1911,11,,220408-0516
76000D19120B,IXW,EAY,D1912,11
4f000D191309,EAY,ICW,D1913,9
76000D19140A,ICW,EAY,D1914,9
4f000D191508,EAY,ICW,D1915,10,,220408-0516
4f000D191707,EAY,ICW,D1917,3
76000D191806,ICW,EAY,D1918,4
4f000D191907,EAY,ICW,D1919,10
76000D19200F,ICW,EAY,D1920,11,,w12345
76000D19200G,ICW,EAY,D1920,11,,w67
4f000D19210A,EAY,ICW,D1921,10,,220408-0516
4f000D192308,EAY,ICW,D1923,9
76000D192407,ICW,EAY,D1924,10
4f000D19250B,EAY,ICW,D1925,6
76000D192607,ICW,EAY,D1926,10
4f000D19270B,EAY,ICW,D1927,5
76000D19280B,ICW,EAY,D1928,10
4f000D19290C,EAY,ICW,D1929,9
76000D193005,ICW,EAY,D1930,11
4f000D19310C,EAY,ICW,D1931,9
76000D193206,ICW,EAY,D1932,10
4f000D19330H,EAY,ICW,D1933,11,,220408-0515
76000D193403,ICW,EAY,D1934,4
4f000D193507,EAY,ICW,D1935,11
76000D193605,ICW,EAY,D1936,11
4f000D193707,EAY,ICW,D1937,5
76000D19380C,ICW,EAY,D1938,7
4f000D193909,EAY,ICW,D1939,9,,220408-0515
76000D19400H,ICW,EAY,D1940,5
76000D194206,ICW,EAY,D1942,10
4f000D19430C,EAY,ICW,D1943,11,,220408-0516
76000D194407,ICW,EAY,D1944,6
76000D194607,ICW,EAY,D1946,9
4f000D19470B,EAY,IXW,D1947,13
76000D194805,ICW,EAY,D1948,9
4f000D19490D,EAY,ICW,D1949,8,,220408-0516
76000D19500A,ICW,EAY,D1950,11,,w12345
76000D195009,ICW,EAY,D1950,11,,w67
4f000D195109,EAY,ICW,D1951,10,,220408-0515
76000D195205,ICW,EAY,D1952,8
27000D195926,TNV,KQW,D1959,22
78000D196004,KQW,TNV,D1960,28
77000D196504,CXW,EAY,D1968,10
77000D196903,CXW,EAY,D1972,7
76000D197001,YXE,EAY,D1970,14
4f000D197107,EAY,YXE,D1971,9
4f000D197909,EAY,CUW,D1979,11
4f000D19830F,EAY,CUW,D1983,8,,220408-0515
77000D198501,CUW,EAY,D1988,7
4f000D19870A,EAY,CXW,D1987,7,,220408-0515
77000D198901,CUW,EAY,D1992,7
4f000D19910A,EAY,CXW,D1991,9,,220408-0516
87000D199702,YIJ,ICW,D1997,11
76000D199800,ICW,YIJ,D1995,7
27000D200227,LXV,BXP,D2002,10
24000D20030P,BXP,ABV,D2003,13
27000D20044B,ABV,BXP,D2004,17
24000D20050M,BXP,LXV,D2005,11
5l000D211300,NKH,IOQ,D2113,18
6i000D211400,IOQ,NKH,D2114,27
6c000D211600,CWQ,FZS,D2116,8
58000D211801,FZS,CWQ,D2115,11,,220428-0505|12-19
5l000D212202,AOH,MDK,D2122,16
5l000D212402,AOH,JGK,D2124,13
5l000D213201,AOH,QDK,D2132,16
5l000D213610,AOH,YAK,D2136,13
5l000D214010,AOH,QDK,D2140,6
5l000D214600,AOH,QHK,D2146,5
55000D215200,SNH,RCK,D2152,16
59000D215600,AQH,LCN,D2157,18,,220423-0519
42000D215800,LCN,AQH,D2158,17,,220422-0519
5e000D216000,NGH,QHK,D2160,24
4e000D216500,WHN,NKH,D2165,13,,220429-0506
4e000D216501,WHN,NKH,D2165,26,,220508-19
5l000D216700,NKH,WHN,D2166,14,,220429-0506
5l000D216701,NKH,WHN,D2166,14,,220508-19
56000D217701,QDU,WHN,D2176,13
56000D218840,HZH,HAN,D2189,12
39000D21900B,HKN,HZH,D2190,8,,220427-0519
56000D219250,HZH,HKN,D2193,11
42000D21940A,HAN,HZH,D2194,14
5e000D219630,NGH,HAN,D2197,20
5l000D2206A0,AOH,ICW,D2206,21
76000D22080C,ICW,AOH,D2205,19
5q000D221211,EPH,CUW,D2212,25
77000D22140C,CUW,AOH,D2211,20
5l000D221691,AOH,CUW,D2216,22
77000D22180B,CUW,AOH,D2215,20
56000D222270,HGH,ICW,D2223,19
76000D22240E,ICW,HGH,D2224,24
77000D22280D,CUW,FZS,D2228,23
77000D22340H,CUW,XKS,D2234,24
57000D22360S,NCG,ICW,D2237,23
76000D22380B,ICW,NCG,D2238,20
58000D22420X,FZS,ICW,D2243,24
76000D22440N,ICW,FZS,D2244,25
56000D224661,HGH,CUW,D2247,22
77000D224808,CUW,HGH,D2248,18
77000D22520B,CUW,HKN,D2252,8,,w5671
5s000D225450,YUH,ICW,D2255,20
76000D22560B,ICW,YUH,D2256,24
39000D22590H,HKN,ICW,D2259,13
76000D22600F,ICW,HKN,D2260,12
56000D226281,HGH,ICW,D2263,24
76000D226409,ICW,HGH,D2264,24
39000D226509,HKN,CUW,D2265,10,,220516-19
77000D226607,CUW,HKN,D2266,10,,!220428-0515
5l000D226800,AOH,CUW,D2268,21
77000D227007,CUW,AOH,D2267,25,,!220428-0515
5l000D227161,NKH,CUW,D2271,16
77000D227209,CUW,NKH,D2272,15,,!220428-0515
39000D227700,HKN,CUW,D2277,11,,220517-19
77000D227807,CUW,HKN,D2278,11
5l000D228102,NKH,IOQ,D2281,34
6i000D22820H,IOQ,NKH,D2282,31
6i000D22840I,IOQ,NUH,D2284,28
5f000D228621,NUH,IOQ,D2283,27
5l000D228706,AOH,IOQ,D2287,27
6i000D229008,IOQ,NUH,D2290,35
5f000D229240,NUH,IOQ,D2289,33
5l000D229340,NKH,IOQ,D2293,26
6i000D22940T,IOQ,NKH,D2294,29
5u000D22970K,TNS,IOQ,D2297,15,,220428-0519
6i000D22980K,IOQ,FYS,D2298,16
5n000D23010N,FYS,IOQ,D2301,14,,220422-0519
6i000D23020M,IOQ,FES,D2302,20
6i000D23040P,IOQ,SRG,D2304,18
5n000D23050H,FES,IOQ,D2305,15,,220428-0519
6i000D23060M,IOQ,FYS,D2306,9
6i000D23080I,IOQ,FYS,D2308,14
5n000D231111,FYS,IOQ,D2311,13,,220429-30|0504
6i000D23120V,IOQ,FYS,D2312,13
5n000D23130N,QYS,IOQ,D2313,10,,220429-30|0504
6i000D23140C,IOQ,QYS,D2314,10
65000D231501,GGQ,XMS,D2315,7
5u000D23210P,NXG,IOQ,D2321,18,,220415-0519
6i000D23220J,IOQ,NXG,D2322,21
57000D23250I,SRG,IOQ,D2325,23
6i000D23260X,IOQ,FYS,D2326,7
6i000D23280G,IOQ,FYS,D2328,13
58000D232900,XMS,IOQ,D2329,11,,220429-0519
6i000D23300L,IOQ,FZS,D2330,15
58000D23310P,FZS,IOQ,D2331,13,,220428-0519
6i000D23360B,IOQ,XMS,D2336,10
58000D233909,XMS,IOQ,D2339,4,,220428-30|0504
6i000D23460A,IOQ,XMS,D2346,8
6i000D23500B,IOQ,XMS,D2350,12
5c000D23510V,LYS,IOQ,D2351,9,,220430|0504|07-15
6i000D23520W,IOQ,NOS,D2352,20
5y000D23530T,NOS,IOQ,D2353,15
6i000D23540M,IOQ,LYS,D2354,13
5c000D23550E,LYS,IOQ,D2355,9,,220429-0504
6i000D23560A,IOQ,LYS,D2356,10
57000D23570G,GZG,IOQ,D2357,16,,220415-0519
6i000D235809,IOQ,GZG,D2358,15
5u000D236107,NXG,IOQ,D2361,17
6i000D236207,IOQ,NXG,D2362,20
71000D23630B,NFZ,IZQ,D2363,11
6c000D23640E,IZQ,NFZ,D2364,9
71000D23670I,GBZ,ZHQ,D2367,9
5l000D237361,NKH,ICW,D2373,18
76000D237408,ICW,NKH,D2374,20
58000D23760D,XMS,CUW,D2377,23
77000D237807,CUW,XMS,D2378,25
65000D238507,GGQ,XMS,D2385,9
58000D238706,XMS,GGQ,D2386,10,,220408-10
6z000D239103,MXA,XMS,D2394,8
65000D239501,GGQ,XMS,D2395,14
6l000D240100,DNA,XMS,D2404,8
5n000D240700,XKS,DNA,D2406,9,,220408-12
6l000D240900,DNA,TNS,D2412,20
5n000D241100,FYS,DNA,D2410,17
6l000D242101,DNA,AOH,D2424,29
27000D25010B,TNV,EAY,D2501,9
4f000D25020E,EAY,TNV,D2502,9
27000D250304,TNV,EAY,D2503,8
4f000D25040F,EAY,TNV,D2504,12
27000D25050B,TNV,EAY,D2505,10
4f000D25060G,EAY,TNV,D2506,10
27000D250707,TNV,EAY,D2507,4
4f000D25080E,EAY,TNV,D2508,8
27000D250906,TNV,EAY,D2509,7
4f000D25120F,EAY,TNV,D2512,10,,!220416-27
27000D25130F,TNV,EAY,D2513,8
4f000D25140A,EAY,TNV,D2514,5
27000D251511,TNV,EAY,D2515,9
4f000D25160C,EAY,TNV,D2516,9,,!220416-25
4f000D25180F,EAY,TNV,D2518,10
27000D25190A,TNV,EAY,D2519,10
4f000D25200D,EAY,TNV,D2520,10,,!220416-27
27000D25212D,TNV,EAY,D2521,10
27000D252304,TNV,EAY,D2523,6
4f000D25240B,EAY,TNV,D2524,7
27000D25250B,TNV,EAY,D2525,7
27000D25271D,TNV,EAY,D2527,10
4f000D25280H,EAY,TNV,D2528,9
27000D252929,TNV,EAY,D2529,10
27000D25331A,TNV,EAY,D2533,6
4f000D25340B,EAY,TNV,D2534,5,,!220416-27
4f000D25360C,EAY,TNV,D2536,8
27000D253704,TNV,EAY,D2537,8
4f000D253809,EAY,TNV,D2538,11,,!220416-27
4f000D254006,EAY,TNV,D2540,9,,!220417-28
27000D254104,ABV,EAY,D2541,4,,w671
4f000D25420L,EAY,ABV,D2542,4,,w567&220429-0515
27000D25610C,TNV,BBY,D2561,11
4g000D25620D,BBY,TNV,D2562,13,,!220418-29
27000D256309,TNV,BBY,D2563,11
4g000D25640C,BBY,TNV,D2564,11
27000D25650A,TNV,LAJ,D2565,14
8d000D256607,LAJ,TNV,D2566,13
27000D256709,TNV,LAJ,D2567,13
8d000D256809,LAJ,TNV,D2568,15
27000D257105,TNV,BBY,D2571,11
4g000D257205,BBY,TNV,D2572,11,,220408-16
4g000D257206,BBY,TNV,D2572,11,,220429-0519
28000D258106,DMV,EAY,D2581,16
4f000D258206,EAY,DMV,D2582,16,,!220417-26
27000D258301,TNV,EAY,D2583,10
4f000D258410,EAY,TNV,D2584,10
4f000D264701,EAY,LAJ,D2647,6,,!220421-25
8d000D264801,LAJ,EAY,D2648,8,,220408-0512
4f000D264910,EAY,LAJ,D2649,6
8d000D265000,LAJ,EAY,D2650,7
4f000D26510B,EAY,LAJ,D2651,7
8d000D265204,LAJ,EAY,D2652,7
4f000D265309,EAY,LAJ,D2653,6
8d000D265403,LAJ,EAY,D2654,6
4f000D265507,EAY,LAJ,D2655,7
8d000D265610,LAJ,EAY,D2656,6,,220408-0512
4f000D265708,EAY,LAJ,D2657,5,,!220412-27
8d000D265804,LAJ,EAY,D2658,8
4f000D265906,EAY,LAJ,D2659,7
8d000D266011,LAJ,EAY,D2660,9
4f000D266109,EAY,LAJ,D2661,7
8d000D266212,LAJ,EAY,D2662,7,,220408-0512
4f000D266309,EAY,LAJ,D2663,6
8d000D266404,LAJ,EAY,D2664,6
4f000D26650G,EAY,LAJ,D2665,8
8d000D266601,LAJ,EAY,D2666,7
4f000D266708,EAY,LAJ,D2667,9
8d000D266805,LAJ,EAY,D2668,7,,220408-0512
8d000D267010,LAJ,EAY,D2670,8
4f000D267507,EAY,LAJ,D2675,5
8d000D267611,LAJ,EAY,D2676,9,,220408-0512
4f000D267708,EAY,LAJ,D2677,6
8d000D267822,LAJ,EAY,D2678,8,,220408-0512
4f000D267906,EAY,LAJ,D2679,8
8d000D268005,LAJ,EAY,D2680,6,,220408-0512
88000D268200,XNO,LAJ,D2682,2
4f000D26850H,EAY,LAJ,D2685,3
8d000D268602,LAJ,EAY,D2686,7,,220408-0512
4f000D26870G,EAY,XNO,D2687,8,,!220421-25
88000D268809,XNO,EAY,D2688,8
4f000D26890E,EAY,LAJ,D2689,4
8d000D269014,LAJ,EAY,D2690,7
4f000D269104,EAY,LAJ,D2691,8
4f000D26930C,EAY,LAJ,D2693,6
8d000D269421,LAJ,EAY,D2694,6
4f000D269508,EAY,LAJ,D2695,7
88000D269610,XNO,EAY,D2696,11
4f000D26970C,EAY,XNO,D2697,9,,220408-29|0501-08|16-19
8d000D269811,LAJ,EAY,D2698,8
4f000D270106,EAY,XNO,D2701,5
88000D270800,XNO,EAY,D2708,5
8d000D270900,LAJ,XNO,D2709,3,,220408-0512
88000D271000,XNO,LAJ,D2710,2
8d000D271150,LAJ,XNO,D2711,3,,220408-0512
4f000D271901,EAY,XNO,D2719,9
4f000D272105,EAY,XNO,D2721,8
88000D272602,XNO,EAY,D2726,7
88000D272801,XNO,EAY,D2728,12
4f000D273504,EAY,XNO,D2735,11
88000D273607,XNO,EAY,D2736,5
4f000D273705,EAY,XNO,D2737,8
88000D273810,XNO,EAY,D2738,7
8d000D274110,LAJ,XNO,D2741,3,,220408-0512
88000D274200,XNO,LAJ,D2742,3
8d000D274920,LAJ,XNO,D2749,3,,220408-30
8d000D275130,LAJ,XNO,D2751,3,,220408-0512
8d000D275301,LAJ,XNO,D2753,3,,220408-30
88000D275400,XNO,LAJ,D2754,4
88000D275600,XNO,LAJ,D2756,4
88000D275800,XNO,LAJ,D2758,2
27000D277303,TNV,ZAF,D2776,13
38000D277502,ZAF,TNV,D2775,8
38000D278302,ZAF,BTC,D2783,22
33000D278403,BTC,ZAF,D2784,17
27000D278502,TNV,ZAF,D2788,9
38000D278703,ZAF,TNV,D2787,3
78000D28030A,KQW,IZQ,D2803,10
6c000D28040E,IZQ,KQW,D2804,10
6c000D28060G,IZQ,KQW,D2806,8
78000D28070F,KQW,IZQ,D2807,10,,w567
78000D28070E,KQW,IZQ,D2807,10,,w1234
78000D28090D,KQW,IZQ,D2809,10
78000D28110H,BOE,IZQ,D2811,12
6e000D281201,ZHQ,CXW,D2812,9,,w5671
6e000D281200,ZHQ,CXW,D2812,9,,w234
76000D281503,YXE,IZQ,D2815,13
6c000D28180F,IZQ,KQW,D2818,12
78000D28190A,KQW,IZQ,D2819,9
6c000D282009,IZQ,KQW,D2820,8
78000D28230B,KQW,IZQ,D2823,8
78000D28250D,KQW,IZQ,D2825,9
6c000D28300F,IZQ,YXE,D2830,9
77000D283102,CXW,IZQ,D2831,14,,w5671
77000D283103,CXW,IZQ,D2831,14,,w234
6c000D28340I,IZQ,KQW,D2834,8,,w2345
6c000D28340J,IZQ,KQW,D2834,8,,w671
78000D283706,KQW,IZQ,D2837,10
6c000D28380F,IZQ,KQW,D2838,8
6c000D284009,IZQ,KQW,D2840,9
78000D284107,KQW,IZQ,D2841,11
6c000D28420E,IZQ,KQW,D2842,7
6c000D28440G,IZQ,BOE,D2844,12
6c000D284604,IZQ,UMW,D2846,15
78000D284800,UMW,IZQ,D2845,14
5l000D287120,NKH,WKK,D2870,14
59000D287421,AQH,WKK,D2874,22
49000D287602,WKK,AQH,D2873,18,,220429-0506|08|10|12|14|16|18
63000D287709,GZQ,KQW,D2877,12
78000D28790E,KQW,GZQ,D2878,13
49000D289502,QHK,AQH,D2895,12,,220428-0505|07|09|11|13|15|17|19
59000D289603,AQH,QHK,D2896,10
55000D290610,SHH,QDK,D2906,11
5l000D291401,AOH,QDK,D2914,14
55000D292210,SHH,ZRK,D2922,18
5l000D292411,AOH,RCK,D2924,15
5l000D292812,AOH,WKK,D2928,20
6c000D293603,IZQ,LZZ,D2936,8
71000D293802,LZZ,IZQ,D2935,8
6c000D294407,IZQ,LZZ,D2944,7
71000D294608,LZZ,IZQ,D2943,10
6c000D294807,IZQ,LZZ,D2948,6
71000D295007,LZZ,IZQ,D2947,9
6c000D295207,IZQ,LZZ,D2952,7
71000D295404,LZZ,IZQ,D2951,11
6c000D295606,IZQ,LZZ,D2956,8
71000D295806,LZZ,IZQ,D2955,7
71000D295907,GBZ,IZQ,D2959,6
6c000D296009,IZQ,GBZ,D2960,5
71000D296105,GBZ,IZQ,D2961,9
6c000D296208,IZQ,GBZ,D2962,7
71000D29650A,GBZ,IZQ,D2965,4
6c000D29660A,IZQ,DCZ,D2966,9
71000D296704,GBZ,IZQ,D2967,8
6c000D296803,IZQ,GBZ,D2968,4
6c000D297009,IZQ,GBZ,D2970,6
6c000D29720C,IZQ,SWZ,D2972,8
71000D297509,SWZ,IZQ,D2975,8
6c000D297608,IZQ,GBZ,D2976,5
71000D29790C,GBZ,IZQ,D2979,6
71000D298110,GBZ,IZQ,D2981,5
6c000D298207,IZQ,GBZ,D2982,5
6c000D298404,IZQ,GBZ,D2984,7
71000D298504,GBZ,IZQ,D2985,7
71000D298707,DCZ,IZQ,D2987,9
71000D298903,GBZ,IZQ,D2989,8
6c000D299002,IZQ,GBZ,D2990,5,,w567
6c000D299003,IZQ,GBZ,D2990,5,,w1234
6c000D29920G,IZQ,LZZ,D2992,9
71000D29940E,LZZ,IZQ,D2991,7
63000D29950A,GZQ,GBZ,D2995,7
71000D29970B,GBZ,GZQ,D2996,6
5l000D300603,AOH,HAN,D3006,16
5l000D301002,AOH,HKN,D3010,11
5l000D3014B2,AOH,HKN,D3014,14
55000D302202,SNH,WCN,D3022,14
39000D30240G,WCN,SNH,D3021,15,,220416-0510
5l000D3026A2,AOH,HAN,D3026,18
5l000D3032E0,AOH,HKN,D3032,11
5l000D304277,AOH,HKN,D3042,14
5l000D3046C1,AOH,HKN,D3046,12
5l000D3056D1,AOH,CUW,D3056,17
77000D305810,CUW,SHH,D3055,22
55000D306013,SNH,HKN,D3060,13
39000D30620O,HKN,EPH,D3059,15,,220416-0510
5l000D306460,AOH,HKN,D3064,13
39000D30660K,HKN,AOH,D3063,13,,220408-0512
55000D306810,SNH,HKN,D3068,15
39000D30700K,HKN,AOH,D3067,13,,220408-0510
5l000D307290,AOH,CUW,D3072,20
77000D307404,CUW,SNH,D3071,22
5l000D3077D1,NKH,ICW,D3077,15
76000D307801,ICW,NKH,D3078,17
5l000D308104,NKH,HAN,D3081,12
42000D30820I,HAN,NKH,D3082,9,,220513-19
5l000D308380,NKH,HAN,D3083,10
42000D30840C,HAN,NKH,D3084,7
5l000D309092,AOH,HKN,D3090,13
39000D30920F,HKN,AOH,D3089,12,,220408-0510
5l000D310101,AOH,FZS,D3101,16
5l000D310365,AOH,FYS,D3103,16
5n000D31040K,PTS,AOH,D3104,21,,220408-14
5l000D3107J0,AOH,IOQ,D3107,31
6i000D31080O,IOQ,AOH,D3108,30
5j000D310970,VRH,FZS,D3109,10
58000D31100G,FZS,VRH,D3110,5,,220428-0519
56000D311102,HGH,IOQ,D3111,24
6i000D31120J,IOQ,HGH,D3112,25
5f000D312541,HAU,IOQ,D3125,34
6i000D31260G,IOQ,HAU,D3126,35
5l000D3131A0,AOH,LYS,D3131,23
5l000D313501,NKH,GZG,D3135,38
54000D314103,NJH,LYS,D3141,23
5l000D3145C1,AOH,GZG,D3145,27
5f000D315231,AFH,HKN,D3153,12
39000D315410,HKN,AFH,D3154,8,,220408-0511
5f000D315602,NUH,HKN,D3157,12
56000D316530,HGH,LYS,D3165,18
5c000D31670I,LYS,HGH,D3166,18,,220430-0519
56000D316930,HGH,FYS,D3169,11
5n000D31700C,FYS,HGH,D3170,12,,220429-0519
56000D317150,HGH,FZS,D3171,10
58000D317204,FZS,HGH,D3172,12,,220429-0504
5i000D318900,ENH,NXG,D3189,7
5u000D319001,NXG,ENH,D3190,9,,220415|29-30|0513-19
5l000D319300,NKH,NXG,D3193,9
5u000D319401,NXG,NKH,D3194,13,,220426-0519
5l000D319700,NKH,NXG,D3197,8
5u000D319800,NXG,NKH,D3198,9,,220408-10|15-18|29
5l000D3201G0,AOH,XKS,D3201,24
5n000D32020S,XKS,AOH,D3202,23,,220408-15
5l000D320502,AOH,XKS,D3205,18
56000D321130,VZH,XKS,D3211,16
5n000D32120G,XKS,VZH,D3212,13,,220408-14
5e000D321560,NGH,XKS,D3215,13
56000D321708,HGH,XKS,D3217,16
58000D32180B,XMS,HGH,D3218,15
5e000D321950,NGH,XKS,D3219,13
4e000D32230I,WHN,NCG,D3223,11,,220429
57000D32260R,NCG,WHN,D3226,9,,220429
56000D323303,HGH,XMS,D3233,18
58000D32340G,XMS,HGH,D3234,16,,220429-30|0504
5l000D323505,NKH,FYS,D3235,21
5n000D32360A,FYS,NKH,D3236,18
5l000D323912,NKH,XKS,D3239,22
5n000D324008,XKS,NKH,D3240,25
5n000D324900,FYS,GGQ,D3248,16
5u000D325206,NXG,CUW,D3253,17,,220429-30|0503-04
5u000D325207,NXG,CUW,D3253,17,,220501-02
77000D325401,CUW,NXG,D3254,19,,220430-0505
5u000D325608,NXG,HAN,D3257,13,,220408-27
58000D32640C,FZS,HKN,D3261,11,,220408-28
4e000D32650G,WHN,FZS,D3265,15,,220415-29
6c000D326800,CWQ,XMS,D3268,12
58000D327001,XMS,CWQ,D3267,14,,220429-0506|13-19
4e000D327703,WHN,XKS,D3277,15,,220416-0506|14-19
5n000D32780N,XKS,WHN,D3278,16,,220429-0505|13-19
4e000D328105,WHN,JDG,D3281,7
57000D328305,JDG,WHN,D3282,9
6z000D328510,MXA,WHN,D3288,30
4e000D328701,WHN,MXA,D3287,25
